Year,K,GrowthRate,N_Initial,PopSizes_Mean,PopSizes_Std,N_Females,N_Males,N_YYMales,N_YYFemales,N_MatureFemales,N_MatureMales,N_MatureYYMales,N_MatureYYFemales,MatureCount,ImmatureCount,EggLayEvents,Births,EggDeaths,MyyProgeny,FyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PNratio_Emi,N_beforePacking_AddAge0s,PackingDeaths_Emigration,YYSelectionPackingDeaths_Emi,WildSelectionPackingDeaths_Emi,N_Emigration,Deaths_EmiMort,N_EmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PNratio_Immi,PackingDeaths_Immigration,YYSelectionPackingDeaths_Immi,WildSelectionPackingDeaths_Immi,SelectionDeaths_Age0s_Immigration,N_Immigration,Deaths_ImmiMort,N_ImmiMortality,Alleles,He,Ho,p1,p2,q1,q2,MateDist,MateDist_SD,Female_EmigrationDist,Female_EmigrationDist_SD,Male_EmigrationDist,Male_EmigrationDist_SD,Female_FromHomeDist,Female_FromHomeDist_SD,Male_FromHomeDist,Male_FromHomeDist_SD,Female_StrayerDist,Female_StrayerDist_SD,Male_StrayerDist,Male_StrayerDist_SD,Female_HomeAttemptStrayDist,Female_HomeAttemptStrayDist_SD,Male_HomeAttemptStrayDist,Male_HomeAttemptStrayDist_SD,DeseaseStates,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,AA_aa_Mates,AA_AA_Mates,aa_aa_Mates,AA_Aa_Mates,aa_Aa_Mates,Aa_Aa_Mates
44,400.0|100.0|100.0|100.0|100.0|,1.0632183908045978,348|87|79|94|88|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,179|40|38|55|46|,169|47|41|39|42|,0|0|0|0|0|,0|0|0|0|0|,134|26|22|46|40|,127|31|23|36|37|,0|0|0|0|0|,0|0|0|0|0|,261,87,134,2662|598|276|1009|779|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3010|685|355|1103|867|,2610|585|255|1003|767|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,11.0|0|11.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,389|99|100|98|92|,19|2|6|5|6|,370|97|94|93|86|,4|4|4|4|4|,0.45697912537983887|0.44672347734178885|0.4377904182022112|0.4700090538705296|0.4557722107438016|,0.5|0.43103448275862066|0.5379746835443038|0.5319148936170213|0.5|,0.35919540229885055,0.6408045977011494,0.6522988505747126,0.34770114942528735,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,348|87|79|94|88|,97|94|93|86|,0|0|0|0|,0|0|0|0|,0|0|0|0|,44|49|44|40|,0|0|0|0|,16,4,21,17,51,25
45,400.0|100.0|100.0|100.0|100.0|,0.9621621621621622,370|97|94|93|86|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,180|43|46|49|42|,190|54|48|44|44|,0|0|0|0|0|,0|0|0|0|0|,19|6|5|3|5|,18|7|9|0|2|,0|0|0|0|0|,0|0|0|0|0|,37,333,14,115|21|94|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,485|118|188|93|86|,106|18|88|0|0|,0|0|0|0|0|,0|0|0|0|0|,379|100|100|93|86|,0|0|0|0|0|,379|100|100|93|86|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,4.0|4.0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,375|100|86|96|93|,19|4|3|9|3|,356|96|83|87|90|,4|4|4|4|4|,0.46680423666910154|0.4367361037304708|0.48027953825260306|0.46956295525494274|0.47427663601947|,0.4810810810810811|0.4381443298969072|0.4946808510638298|0.510752688172043|0.48255813953488375|,0.3824324324324324,0.6175675675675676,0.6391891891891892,0.3608108108108108,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,370|97|94|93|86|,96|83|87|90|,0|0|0|0|,0|0|0|0|,0|0|0|0|,10|14|3|7|,0|0|0|0|,0,0,1,0,9,4
46,400.0|100.0|100.0|100.0|100.0|,1.0617977528089888,356|96|83|87|90|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,168|46|35|44|43|,188|50|48|43|47|,0|0|0|0|0|,0|0|0|0|0|,137|35|21|41|40|,153|41|26|43|43|,0|0|0|0|0|,0|0|0|0|0|,290,66,137,2595|771|396|890|538|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2951|867|479|977|628|,2551|767|379|877|528|,0|0|0|0|0|,0|0|0|0|0|,401|101|100|100|100|,0|0|0|0|0|,401|101|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,8.0|2.0|0|6.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,393|100|93|100|100|,15|2|6|3|4|,378|98|87|97|96|,4|4|4|4|4|,0.46150067857593746|0.435302734375|0.47804470895630713|0.46168582375478917|0.46552469135802466|,0.4901685393258427|0.4635416666666667|0.5240963855421686|0.4942528735632184|0.48333333333333334|,0.351123595505618,0.648876404494382,0.6278089887640449,0.37219101123595505,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,356|96|83|87|90|,98|87|97|96|,0|0|0|0|,0|0|0|0|,0|0|0|0|,47|35|51|45|,0|0|0|0|,14,0,24,18,46,35
47,400.0|100.0|100.0|100.0|100.0|,0.9444444444444444,378|98|87|97|96|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,185|45|44|47|49|,193|53|43|50|47|,0|0|0|0|0|,0|0|0|0|0|,21|7|7|2|5|,16|0|7|4|5|,0|0|0|0|0|,0|0|0|0|0|,37,341,16,240|0|175|0|65|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,618|98|262|97|161|,223|0|162|0|61|,0|0|0|0|0|,0|0|0|0|0|,395|98|100|97|100|,0|0|0|0|0|,395|98|100|97|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,20.0|13.0|0|7.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,375|100|78|100|97|,18|9|2|3|4|,357|91|76|97|93|,4|4|4|4|4|,0.4681122448979592|0.4681122448979592|0.47922446822565723|0.46126049527048574|0.4612358940972222|,0.48544973544973546|0.4744897959183674|0.47701149425287354|0.4948453608247423|0.4947916666666667|,0.35714285714285715,0.6428571428571429,0.6071428571428571,0.39285714285714285,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,378|98|87|97|96|,91|76|97|93|,0|0|0|0|,0|0|0|0|,0|0|0|0|,11|16|9|22|,0|0|0|0|,2,0,0,3,8,3
48,400.0|100.0|100.0|100.0|100.0|,1.0532212885154062,357|91|76|97|93|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,182|43|40|50|49|,175|48|36|47|44|,0|0|0|0|0|,0|0|0|0|0|,134|37|18|44|35|,124|43|12|44|25|,0|0|0|0|0|,0|0|0|0|0|,258,99,134,3007|935|411|937|724|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3364|1026|487|1034|817|,2964|926|387|934|717|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,15.0|4.0|11.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,385|100|100|91|94|,9|5|0|1|3|,376|95|100|90|91|,4|4|4|4|4|,0.4571102950984315|0.4557420601376646|0.4365910664819944|0.46402380699330426|0.4638108451844144|,0.4887955182072829|0.4835164835164835|0.506578947368421|0.4845360824742268|0.4838709677419355|,0.3585434173669468,0.6414565826330533,0.6512605042016807,0.3487394957983193,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357|91|76|97|93|,95|100|90|91|,0|0|0|0|,0|0|0|0|,0|0|0|0|,43|47|43|47|,0|0|0|0|,12,4,19,18,53,28
49,400.0|100.0|100.0|100.0|100.0|,0.9361702127659575,376|95|100|90|91|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,197|50|47|53|47|,179|45|53|37|44|,0|0|0|0|0|,0|0|0|0|0|,21|3|10|5|3|,15|3|7|2|3|,0|0|0|0|0|,0|0|0|0|0|,36,340,21,159|0|89|70|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,535|95|189|160|91|,149|0|89|60|0|,0|0|0|0|0|,0|0|0|0|0|,386|95|100|100|91|,0|0|0|0|0|,386|95|100|100|91|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,10.0|8.0|0|0|2.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,376|100|94|82|100|,24|7|5|3|9|,352|93|89|79|91|,4|4|4|4|4|,0.46427788309189677|0.47880886426592806|0.4517499999999999|0.4566358024691357|0.46664050235478804|,0.49069148936170215|0.4473684210526316|0.47|0.49444444444444446|0.554945054945055|,0.36569148936170215,0.6343085106382979,0.6329787234042553,0.3670212765957447,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,376|95|100|90|91|,93|89|79|91|,0|0|0|0|,0|0|0|0|,0|0|0|0|,12|6|6|11|,0|0|0|0|,0,0,2,0,13,6
50,400.0|100.0|100.0|100.0|100.0|,1.0397727272727273,352|93|89|79|91|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,188|50|42|48|48|,164|43|47|31|43|,0|0|0|0|0|,0|0|0|0|0|,141|44|23|32|42|,129|37|30|24|38|,0|0|0|0|0|,0|0|0|0|0|,270,82,141,2628|874|382|573|799|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2980|967|471|652|890|,2580|867|371|552|790|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,9.0|4.0|5.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,391|100|100|98|93|,25|6|8|4|7|,366|94|92|94|86|,4|4|4|4|4|,0.4596038061725207|0.4749971094924268|0.43608761520010086|0.4522111841051114|0.46202149498852785|,0.47017045454545453|0.43548387096774194|0.4438202247191011|0.4620253164556962|0.5384615384615384|,0.34375,0.65625,0.6264204545454546,0.37357954545454547,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352|93|89|79|91|,94|92|94|86|,0|0|0|0|,0|0|0|0|,0|0|0|0|,49|37|46|41|,0|0|0|0|,20,3,23,14,55,26
51,400.0|100.0|100.0|100.0|100.0|,0.9590163934426229,366|94|92|94|86|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,169|46|40|49|34|,197|48|52|45|52|,0|0|0|0|0|,0|0|0|0|0|,14|2|3|5|4|,12|2|5|2|3|,0|0|0|0|0|,0|0|0|0|0|,26,340,14,127|20|0|107|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,493|114|92|201|86|,115|14|0|101|0|,0|0|0|0|0|,0|0|0|0|0|,378|100|92|100|86|,0|0|0|0|0|,378|100|92|100|86|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,7.0|7.0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,371|100|96|84|91|,20|2|7|5|6|,351|98|89|79|85|,4|4|4|4|4|,0.4627302995013287|0.480619058397465|0.46290170132325137|0.43639655952919865|0.45899810708491073|,0.46174863387978143|0.48404255319148937|0.44565217391304346|0.4787234042553192|0.436046511627907|,0.33469945355191255,0.6653005464480874,0.5997267759562842,0.40027322404371585,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,366|94|92|94|86|,98|89|79|85|,0|0|0|0|,0|0|0|0|,0|0|0|0|,16|4|9|5|,0|0|0|0|,5,0,0,1,7,1
52,400.0|100.0|100.0|100.0|100.0|,1.0,351|98|89|79|85|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,147|48|38|28|33|,204|50|51|51|52|,0|0|0|0|0|,0|0|0|0|0|,118|38|35|15|30|,163|37|50|26|50|,0|0|0|0|0|,0|0|0|0|0|,281,70,118,2432|816|777|270|569|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2783|914|866|349|654|,2383|814|766|249|554|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,21.0|15.0|0|6.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,379|100|89|100|90|,28|8|7|10|3|,351|92|82|90|87|,4|4|4|4|4|,0.47462277091906724|0.4904987505206164|0.46307284433783613|0.468234257330556|0.45564013840830453|,0.5185185185185185|0.5459183673469388|0.47191011235955055|0.6139240506329114|0.4470588235294118|,0.34472934472934474,0.6552706552706553,0.5356125356125356,0.46438746438746437,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,351|98|89|79|85|,92|82|90|87|,0|0|0|0|,0|0|0|0|,0|0|0|0|,39|28|37|37|,0|0|0|0|,15,0,37,13,34,19
53,400.0|100.0|100.0|100.0|100.0|,0.9544159544159544,351|92|82|90|87|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,162|41|40|43|38|,189|51|42|47|49|,0|0|0|0|0|,0|0|0|0|0|,10|1|0|5|4|,34|9|4|15|6|,0|0|0|0|0|,0|0|0|0|0|,44,307,10,56|18|0|38|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,407|110|82|128|87|,38|10|0|28|0|,0|0|0|0|0|,0|0|0|0|0|,369|100|82|100|87|,0|0|0|0|0|,369|100|82|100|87|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,5.0|5.0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,364|100|84|87|93|,29|4|6|8|11|,335|96|78|79|82|,4|4|4|4|4|,0.46199300330354465|0.47007915879017015|0.43895002974419994|0.47058641975308646|0.45527810807240066|,0.43874643874643876|0.44021739130434784|0.4268292682926829|0.48333333333333334|0.40229885057471265|,0.3333333333333333,0.6666666666666666,0.6011396011396012,0.39886039886039887,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,351|92|82|90|87|,96|78|79|82|,0|0|0|0|,0|0|0|0|,0|0|0|0|,8|2|4|6|,0|0|0|0|,1,0,0,0,3,6
54,400.0|100.0|100.0|100.0|100.0|,1.0895522388059702,335|96|78|79|82|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,160|43|38|42|37|,175|53|40|37|45|,0|0|0|0|0|,0|0|0|0|0|,138|36|37|31|34|,152|41|39|30|42|,0|0|0|0|0|,0|0|0|0|0|,290,45,138,3357|1303|679|692|683|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3692|1399|757|771|765|,3292|1299|657|671|665|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,13.0|2.0|0|0|11.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,387|100|97|90|100|,22|1|8|2|11|,365|99|89|88|89|,4|4|4|4|4|,0.47325685007796836|0.47848849826388895|0.44703320184089423|0.48998557923409713|0.4544541939321832|,0.4462686567164179|0.4322916666666667|0.42948717948717946|0.5189873417721519|0.40853658536585363|,0.3537313432835821,0.6462686567164179,0.573134328358209,0.42686567164179107,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,335|96|78|79|82|,99|89|88|89|,0|0|0|0|,0|0|0|0|,0|0|0|0|,53|46|39|38|,0|0|0|0|,9,1,32,15,52,29
55,400.0|100.0|100.0|100.0|100.0|,0.936986301369863,365|99|89|88|89|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,196|59|51|45|41|,169|40|38|43|48|,0|0|0|0|0|,0|0|0|0|0|,11|3|2|4|2|,9|1|3|2|3|,0|0|0|0|0|,0|0|0|0|0|,20,345,11,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,365|99|89|88|89|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,365|99|89|88|89|,0|0|0|0|0|,365|99|89|88|89|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,365|99|89|88|89|,23|6|4|8|5|,342|93|85|80|84|,4|4|4|4|4|,0.45057609307562396|0.45224977043158865|0.4632306526953668|0.4622288223140496|0.4185393258426966|,0.4328767123287671|0.45454545454545453|0.4101123595505618|0.4431818181818182|0.42134831460674155|,0.3178082191780822,0.6821917808219178,0.6273972602739726,0.3726027397260274,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,365|99|89|88|89|,93|85|80|84|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0,0,0,2,5,4
56,400.0|100.0|100.0|100.0|100.0|,1.064327485380117,342|93|85|80|84|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,183|54|50|39|40|,159|39|35|41|44|,0|0|0|0|0|,0|0|0|0|0|,183|54|50|39|40|,159|39|35|41|44|,0|0|0|0|0|,0|0|0|0|0|,342,0,183,3122|773|856|597|896|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3464|866|941|677|980|,3064|766|841|577|880|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,13.0|0|7.0|0|6.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,387|94|100|93|100|,23|5|8|5|5|,364|89|92|88|95|,4|4|4|4|4|,0.45042491706849974|0.456411145797202|0.4647750865051903|0.45589843750000003|0.41833191609977327|,0.4239766081871345|0.45161290322580644|0.4|0.41875|0.4226190476190476|,0.3172514619883041,0.6827485380116959,0.6271929824561403,0.37280701754385964,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,342|93|85|80|84|,89|92|88|95|,0|0|0|0|,0|0|0|0|,0|0|0|0|,38|44|40|51|,0|0|0|0|,15,5,38,14,75,36
57,400.0|100.0|100.0|100.0|100.0|,0.9093406593406593,364|89|92|88|95|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,177|42|47|43|45|,187|47|45|45|50|,0|0|0|0|0|,0|0|0|0|0|,8|3|3|2|0|,8|0|1|3|4|,0|0|0|0|0|,0|0|0|0|0|,16,348,7,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,364|89|92|88|95|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,364|89|92|88|95|,0|0|0|0|0|,364|89|92|88|95|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,364|89|92|88|95|,33|8|7|11|7|,331|81|85|77|88|,4|4|4|4|4|,0.45983086281850016|0.4775280898876405|0.4383270321361059|0.46713584710743805|0.44999999999999996|,0.47115384615384615|0.5056179775280899|0.45652173913043476|0.4772727272727273|0.4473684210526316|,0.3173076923076923,0.6826923076923077,0.5824175824175825,0.4175824175824176,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364|89|92|88|95|,81|85|77|88|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,1,0,0,1,5,0
58,400.0|100.0|100.0|100.0|100.0|,1.093655589123867,331|81|85|77|88|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,162|39|44|37|42|,169|42|41|40|46|,0|0|0|0|0|,0|0|0|0|0|,162|39|44|37|42|,169|42|41|40|46|,0|0|0|0|0|,0|0|0|0|0|,331,0,162,3264|915|615|742|992|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3595|996|700|819|1080|,3195|896|600|719|980|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,13.0|5.0|1.0|0|7.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,387|100|100|87|100|,25|9|8|5|3|,362|91|92|82|97|,4|4|4|4|4|,0.4637234052263123|0.48140527358634344|0.4439446366782007|0.4685444425704166|0.4544163223140495|,0.4743202416918429|0.5061728395061729|0.4588235294117647|0.4805194805194805|0.45454545454545453|,0.32326283987915405,0.676737160120846,0.5709969788519638,0.42900302114803623,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,331|81|85|77|88|,91|92|82|97|,0|0|0|0|,0|0|0|0|,0|0|0|0|,46|40|38|46|,0|0|0|0|,22,5,32,12,61,30
59,400.0|100.0|100.0|100.0|100.0|,0.9475138121546961,362|91|92|82|97|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,171|41|44|42|44|,191|50|48|40|53|,0|0|0|0|0|,0|0|0|0|0|,14|0|6|5|3|,14|1|2|5|6|,0|0|0|0|0|,0|0|0|0|0|,28,334,14,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,362|91|92|82|97|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,362|91|92|82|97|,0|0|0|0|0|,362|91|92|82|97|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,362|91|92|82|97|,19|4|4|4|7|,343|87|88|78|90|,4|4|4|4|4|,0.47335246176856627|0.4891317473735056|0.46396502835538755|0.4367935752528257|0.48278244234243806|,0.4585635359116022|0.4725274725274725|0.44565217391304346|0.45121951219512196|0.4639175257731959|,0.35082872928176795,0.649171270718232,0.5662983425414365,0.43370165745856354,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,362|91|92|82|97|,87|88|78|90|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0,0,2,1,5,6
60,400.0|100.0|100.0|100.0|100.0|,1.0524781341107872,343|87|88|78|90|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,162|40|41|40|41|,181|47|47|38|49|,0|0|0|0|0|,0|0|0|0|0|,162|40|41|40|41|,181|47|47|38|49|,0|0|0|0|0|,0|0|0|0|0|,343,0,162,2902|829|769|660|644|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3245|916|857|738|734|,2845|816|757|638|634|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,15.0|0|9.0|6.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,385|96|100|100|89|,24|8|3|6|7|,361|88|97|94|82|,4|4|4|4|4|,0.47405630307099944|0.48688730347469944|0.4615185950413223|0.44041748849441154|0.48783950617283955|,0.4620991253644315|0.47701149425287354|0.4431818181818182|0.46153846153846156|0.4666666666666667|,0.3498542274052478,0.6501457725947521,0.5583090379008746,0.44169096209912534,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343|87|88|78|90|,88|97|94|82|,0|0|0|0|,0|0|0|0|,0|0|0|0|,45|44|48|41|,0|0|0|0|,16,3,30,14,72,27
