Year,K,GrowthRate,N_Initial,PopSizes_Mean,PopSizes_Std,N_Females,N_Males,N_YYMales,N_YYFemales,N_MatureFemales,N_MatureMales,N_MatureYYMales,N_MatureYYFemales,MatureCount,ImmatureCount,EggLayEvents,Births,EggDeaths,MyyProgeny,FyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PNratio_Emi,N_beforePacking_AddAge0s,PackingDeaths_Emigration,YYSelectionPackingDeaths_Emi,WildSelectionPackingDeaths_Emi,N_Emigration,Deaths_EmiMort,N_EmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PNratio_Immi,PackingDeaths_Immigration,YYSelectionPackingDeaths_Immi,WildSelectionPackingDeaths_Immi,SelectionDeaths_Age0s_Immigration,N_Immigration,Deaths_ImmiMort,N_ImmiMortality,Alleles,He,Ho,p1,p2,q1,q2,MateDist,MateDist_SD,Female_EmigrationDist,Female_EmigrationDist_SD,Male_EmigrationDist,Male_EmigrationDist_SD,Female_FromHomeDist,Female_FromHomeDist_SD,Male_FromHomeDist,Male_FromHomeDist_SD,Female_StrayerDist,Female_StrayerDist_SD,Male_StrayerDist,Male_StrayerDist_SD,Female_HomeAttemptStrayDist,Female_HomeAttemptStrayDist_SD,Male_HomeAttemptStrayDist,Male_HomeAttemptStrayDist_SD,DeseaseStates,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,AA_aa_Mates,AA_AA_Mates,aa_aa_Mates,AA_Aa_Mates,aa_Aa_Mates,Aa_Aa_Mates
44,400.0|100.0|100.0|100.0|100.0|,0.9088471849865952,373|91|95|94|93|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,189|50|41|53|45|,184|41|54|41|48|,0|0|0|0|0|,0|0|0|0|0|,17|4|4|4|5|,25|3|7|9|6|,0|0|0|0|0|,0|0|0|0|0|,42,331,17,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,373|91|95|94|93|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,373|91|95|94|93|,0|0|0|0|0|,373|91|95|94|93|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2.0|0|0|0|2.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,371|95|84|92|100|,32|6|10|6|10|,339|89|74|86|90|,4|4|4|4|4|,0.49663441841743994|0.4953809926337398|0.49022160664819947|0.4809585785423268|0.4879754884957799|,0.49195710455764075|0.5|0.46842105263157896|0.48404255319148937|0.5161290322580645|,0.4624664879356568,0.5375335120643432,0.5442359249329759,0.45576407506702415,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,373|91|95|94|93|,89|74|86|90|,0|0|0|0|,0|0|0|0|,0|0|0|0|,86|69|78|86|,0|0|0|0|,2,0,2,5,3,5
45,400.0|100.0|100.0|100.0|100.0|,1.1002949852507375,339|89|74|86|90|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,173|49|35|46|43|,166|40|39|40|47|,0|0|0|0|0|,0|0|0|0|0|,173|49|35|46|43|,166|40|39|40|47|,0|0|0|0|0|,0|0|0|0|0|,339,0,173,3051|667|487|1014|883|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3390|756|561|1100|973|,2990|656|461|1000|873|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,400|100|100|100|100|,27|5|6|7|9|,373|95|94|93|91|,4|4|4|4|4|,0.49562960642528353|0.49605479106173456|0.48991051862673485|0.495605732828556|0.4972530864197531|,0.4882005899705015|0.47752808988764045|0.49324324324324326|0.4883720930232558|0.49444444444444446|,0.45870206489675514,0.5412979351032449,0.551622418879056,0.44837758112094395,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,339|89|74|86|90|,95|94|93|91|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,20,9,12,41,48,43
46,400.0|100.0|100.0|100.0|100.0|,0.8981233243967829,373|95|94|93|91|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,186|43|47|49|47|,187|52|47|44|44|,0|0|0|0|0|,0|0|0|0|0|,12|2|6|2|2|,15|4|5|3|3|,0|0|0|0|0|,0|0|0|0|0|,27,346,12,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,373|95|94|93|91|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,373|95|94|93|91|,0|0|0|0|0|,373|95|94|93|91|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,12.0|7.0|5.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,361|100|100|74|87|,26|6|10|4|6|,335|94|90|70|81|,4|4|4|4|4|,0.4913677234796483|0.48116343490304714|0.46907537347215933|0.4942189848537404|0.49332810047095765|,0.4772117962466488|0.4421052631578947|0.4627659574468085|0.4946236559139785|0.510989010989011|,0.43297587131367293,0.5670241286863271,0.564343163538874,0.435656836461126,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,373|95|94|93|91|,94|90|70|81|,0|0|0|0|,0|0|0|0|,0|0|0|0|,94|82|68|80|,0|0|0|0|,0,0,0,5,5,2
47,400.0|100.0|100.0|100.0|100.0|,1.1164179104477612,335|94|90|70|81|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,173|49|53|36|35|,162|45|37|34|46|,0|0|0|0|0|,0|0|0|0|0|,173|49|53|36|35|,162|45|37|34|46|,0|0|0|0|0|,0|0|0|0|0|,335,0,173,2911|795|861|701|554|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3246|889|951|771|635|,2846|789|851|671|535|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,400|100|100|100|100|,26|9|7|4|6|,374|91|93|96|94|,4|4|4|4|4|,0.48951882379149037|0.48729628791308277|0.4984567901234568|0.47566326530612246|0.4757277853985672|,0.4701492537313433|0.526595744680851|0.45555555555555555|0.45|0.4382716049382716|,0.42835820895522386,0.5716417910447761,0.573134328358209,0.42686567164179107,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,335|94|90|70|81|,91|93|96|94|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,33,11,15,23,51,40
48,400.0|100.0|100.0|100.0|100.0|,0.9197860962566845,374|91|93|96|94|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,200|48|49|50|53|,174|43|44|46|41|,0|0|0|0|0|,0|0|0|0|0|,18|4|5|4|5|,15|3|3|4|5|,0|0|0|0|0|,0|0|0|0|0|,33,341,18,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,374|91|93|96|94|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,374|91|93|96|94|,0|0|0|0|0|,374|91|93|96|94|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,5.0|0|0|0|5.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,369|86|88|95|100|,25|10|4|4|7|,344|76|84|91|93|,4|4|4|4|4|,0.4885666590408647|0.4738860041057843|0.49962423401549316|0.4751519097222222|0.46862267994567675|,0.49331550802139035|0.5439560439560439|0.41397849462365593|0.53125|0.48404255319148937|,0.42780748663101603,0.5721925133689839,0.5788770053475936,0.42112299465240643,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,374|91|93|96|94|,76|84|91|93|,0|0|0|0|,0|0|0|0|,0|0|0|0|,75|79|85|88|,0|0|0|0|,2,0,0,4,7,5
49,400.0|100.0|100.0|100.0|100.0|,1.0901162790697674,344|76|84|91|93|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,184|44|42|50|48|,160|32|42|41|45|,0|0|0|0|0|,0|0|0|0|0|,184|44|42|50|48|,160|32|42|41|45|,0|0|0|0|0|,0|0|0|0|0|,344,0,184,3209|647|904|879|779|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3553|723|988|970|872|,3153|623|888|870|772|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,400|100|100|100|100|,25|8|7|5|5|,375|92|93|95|95|,4|4|4|4|4|,0.48855589169821523|0.4943732686980611|0.48083191609977316|0.47337278106508873|0.4942189848537403|,0.4956395348837209|0.5657894736842105|0.49404761904761907|0.4835164835164835|0.45161290322580644|,0.436046511627907,0.563953488372093,0.5857558139534884,0.41424418604651164,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,344|76|84|91|93|,92|93|95|95|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,21,6,19,36,53,49
50,400.0|100.0|100.0|100.0|100.0|,0.9306666666666666,375|92|93|95|95|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,168|48|36|44|40|,207|44|57|51|55|,0|0|0|0|0|,0|0|0|0|0|,10|2|3|1|4|,11|1|4|2|4|,0|0|0|0|0|,0|0|0|0|0|,21,354,10,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,375|92|93|95|95|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,375|92|93|95|95|,0|0|0|0|0|,375|92|93|95|95|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,5.0|0|0|5.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,370|85|99|100|86|,21|5|3|6|7|,349|80|96|94|79|,4|4|4|4|4|,0.4882577777777778|0.4948901228733459|0.48496936061972484|0.4678670360110804|0.48775623268698065|,0.484|0.46195652173913043|0.5053763440860215|0.45263157894736844|0.5157894736842106|,0.43866666666666665,0.5613333333333334,0.5893333333333334,0.4106666666666667,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,375|92|93|95|95|,80|96|94|79|,0|0|0|0|,0|0|0|0|,0|0|0|0|,77|90|94|73|,0|0|0|0|,0,0,0,2,4,4
51,400.0|100.0|100.0|100.0|100.0|,1.0744985673352436,349|80|96|94|79|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,159|32|43|48|36|,190|48|53|46|43|,0|0|0|0|0|,0|0|0|0|0|,159|32|43|48|36|,190|48|53|46|43|,0|0|0|0|0|,0|0|0|0|0|,349,0,159,2614|477|717|891|529|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2963|557|813|985|608|,2563|457|713|885|508|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,400|100|100|100|100|,25|6|6|6|7|,375|94|94|94|93|,4|4|4|4|4|,0.48826774821224783|0.48210937500000006|0.4944390190972222|0.48446695337256673|0.4877423489825349|,0.47277936962750716|0.475|0.4947916666666667|0.4627659574468085|0.45569620253164556|,0.4340974212034384,0.5659025787965616,0.5859598853868195,0.4140401146131805,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,349|80|96|94|79|,94|94|94|93|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,30,10,22,21,44,32
52,400.0|100.0|100.0|100.0|100.0|,0.9253333333333333,375|94|94|94|93|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,198|51|53|46|48|,177|43|41|48|45|,0|0|0|0|0|,0|0|0|0|0|,18|6|5|3|4|,14|3|5|2|4|,0|0|0|0|0|,0|0|0|0|0|,32,343,18,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,375|94|94|94|93|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,375|94|94|94|93|,0|0|0|0|0|,375|94|94|94|93|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,4.0|0|0|0|4.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,371|91|89|91|100|,24|6|7|4|7|,347|85|82|87|93|,4|4|4|4|4|,0.48104888888888886|0.4734891353553644|0.47210276143051155|0.4781292440018108|0.49369869349057693|,0.4533333333333333|0.42021276595744683|0.3829787234042553|0.4946808510638298|0.5161290322580645|,0.404,0.596,0.5986666666666667,0.4013333333333333,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,375|94|94|94|93|,85|82|87|93|,0|0|0|0|,0|0|0|0|,0|0|0|0|,81|77|82|91|,0|0|0|0|,5,0,1,4,7,1
53,400.0|100.0|100.0|100.0|100.0|,1.0922190201729107,347|85|82|87|93|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,184|54|40|44|46|,163|31|42|43|47|,0|0|0|0|0|,0|0|0|0|0|,184|54|40|44|46|,163|31|42|43|47|,0|0|0|0|0|,0|0|0|0|0|,347,0,184,3800|1358|735|818|889|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,4147|1443|817|905|982|,3747|1343|717|805|882|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,400|100|100|100|100|,21|8|6|2|5|,379|92|94|98|95|,4|4|4|4|4|,0.4813593668247389|0.483356401384083|0.4523349196906603|0.4859624785308494|0.49017227425135845|,0.4495677233429395|0.4176470588235294|0.3902439024390244|0.5|0.4838709677419355|,0.4034582132564842,0.5965417867435159,0.5965417867435159,0.4034582132564842,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,347|85|82|87|93|,92|94|98|95|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,24,3,27,25,49,56
54,400.0|100.0|100.0|100.0|100.0|,0.8865435356200527,379|92|94|98|95|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,215|51|59|51|54|,164|41|35|47|41|,0|0|0|0|0|,0|0|0|0|0|,13|1|5|6|1|,12|1|6|1|4|,0|0|0|0|0|,0|0|0|0|0|,25,354,13,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,379|92|94|98|95|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,379|92|94|98|95|,0|0|0|0|0|,379|92|94|98|95|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,10.0|0|4.0|0|6.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,369|79|100|90|100|,33|3|13|9|8|,336|76|87|81|92|,4|4|4|4|4|,0.4868247923642971|0.47182183364839325|0.43458578542326853|0.49997396917950854|0.4981994459833795|,0.43535620052770446|0.5|0.32978723404255317|0.45408163265306123|0.45789473684210524|,0.40897097625329815,0.5910290237467019,0.5699208443271768,0.43007915567282323,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,379|92|94|98|95|,76|87|81|92|,0|0|0|0|,0|0|0|0|,0|0|0|0|,75|83|79|88|,0|0|0|0|,1,0,1,7,4,0
55,400.0|100.0|100.0|100.0|100.0|,1.1279761904761905,336|76|87|81|92|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,195|46|57|41|51|,141|30|30|40|41|,0|0|0|0|0|,0|0|0|0|0|,195|46|57|41|51|,141|30|30|40|41|,0|0|0|0|0|,0|0|0|0|0|,336,0,195,3421|804|892|762|963|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3757|880|979|843|1055|,3357|780|879|743|955|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,400|100|100|100|100|,21|5|5|4|7|,379|95|95|96|93|,4|4|4|4|4|,0.4884805484693878|0.482470567867036|0.45633505086537185|0.4932174973327237|0.4913456994328923|,0.43452380952380953|0.40131578947368424|0.41379310344827586|0.43209876543209874|0.483695652173913|,0.42410714285714285,0.5758928571428571,0.5758928571428571,0.42410714285714285,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,336|76|87|81|92|,95|95|96|93|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,32,13,30,36,52,32
56,400.0|100.0|100.0|100.0|100.0|,0.920844327176781,379|95|95|96|93|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,190|49|51|51|39|,189|46|44|45|54|,0|0|0|0|0|,0|0|0|0|0|,9|4|4|0|1|,12|4|0|4|4|,0|0|0|0|0|,0|0|0|0|0|,21,358,3,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,379|95|95|96|93|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,379|95|95|96|93|,0|0|0|0|0|,379|95|95|96|93|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,6.0|5.0|0|0|1.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,373|100|92|81|100|,24|9|3|7|5|,349|91|89|74|95|,4|4|4|4|4|,0.4873625914606554|0.49598337950138505|0.4416897506925207|0.49704318576388884|0.4794195860793157|,0.4656992084432718|0.45789473684210524|0.46842105263157896|0.484375|0.45161290322580644|,0.40897097625329815,0.5910290237467019,0.5659630606860159,0.4340369393139842,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,379|95|95|96|93|,91|89|74|95|,0|0|0|0|,0|0|0|0|,0|0|0|0|,89|85|71|93|,0|0|0|0|,0,0,0,1,1,1
57,400.0|100.0|100.0|100.0|100.0|,1.1002865329512894,349|91|89|74|95|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,179|50|42|38|49|,170|41|47|36|46|,0|0|0|0|0|,0|0|0|0|0|,179|50|42|38|49|,170|41|47|36|46|,0|0|0|0|0|,0|0|0|0|0|,349,0,179,3611|1121|635|985|870|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3960|1212|724|1059|965|,3560|1112|624|959|865|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,400|100|100|100|100|,16|4|6|2|4|,384|96|94|98|96|,4|4|4|4|4|,0.48795371138167987|0.4881053012921145|0.4890796616588814|0.4922845142439738|0.48005540166204996|,0.4684813753581662|0.45054945054945056|0.4943820224719101|0.5202702702702703|0.42105263157894735|,0.41117478510028654,0.5888252148997135,0.5644699140401146,0.4355300859598854,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,349|91|89|74|95|,96|94|98|96|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,22,7,32,27,56,35
58,400.0|100.0|100.0|100.0|100.0|,0.9244791666666666,384|96|94|98|96|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,197|54|47|51|45|,187|42|47|47|51|,0|0|0|0|0|,0|0|0|0|0|,8|1|2|2|3|,10|0|3|3|4|,0|0|0|0|0|,0|0|0|0|0|,18,366,6,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,384|96|94|98|96|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,384|96|94|98|96|,0|0|0|0|0|,384|96|94|98|96|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,5.0|0|5.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,379|95|100|84|100|,24|7|5|5|7|,355|88|95|79|93|,4|4|4|4|4|,0.4900275336371528|0.489990234375|0.49487890448166594|0.4884162848812995|0.47946506076388895|,0.5026041666666666|0.4635416666666667|0.5159574468085106|0.5153061224489796|0.515625|,0.4075520833333333,0.5924479166666666,0.5377604166666666,0.4622395833333333,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,384|96|94|98|96|,88|95|79|93|,0|0|0|0|,0|0|0|0|,0|0|0|0|,87|92|75|88|,0|0|0|0|,1,0,1,0,3,1
59,400.0|100.0|100.0|100.0|100.0|,1.0676056338028168,355|88|95|79|93|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,179|47|46|41|45|,176|41|49|38|48|,0|0|0|0|0|,0|0|0|0|0|,179|47|46|41|45|,176|41|49|38|48|,0|0|0|0|0|,0|0|0|0|0|,355,0,179,3167|875|917|712|663|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3522|963|1012|791|756|,3122|863|912|691|656|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,400|100|100|100|100|,21|3|4|5|9|,379|97|96|95|91|,4|4|4|4|4|,0.48969053759174774|0.4940276342975206|0.4853185595567867|0.4925893286332319|0.48540293675569435|,0.5028169014084507|0.48295454545454547|0.5052631578947369|0.5253164556962026|0.5|,0.4070422535211268,0.5929577464788732,0.5408450704225352,0.4591549295774648,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,355|88|95|79|93|,97|96|95|91|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,19,7,22,20,71,40
60,400.0|100.0|100.0|100.0|100.0|,0.8970976253298153,379|97|96|95|91|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,200|57|50|42|51|,179|40|46|53|40|,0|0|0|0|0|,0|0|0|0|0|,13|1|3|3|6|,7|2|1|1|3|,0|0|0|0|0|,0|0|0|0|0|,20,359,13,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,379|97|96|95|91|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,379|97|96|95|91|,0|0|0|0|0|,379|97|96|95|91|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,14.0|0|14.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,365|90|100|91|84|,25|5|4|7|9|,340|85|96|84|75|,4|4|4|4|4|,0.48833724354467034|0.49845892230842814|0.484130859375|0.48027700831024933|0.46751600048303343|,0.5079155672823219|0.4948453608247423|0.515625|0.5052631578947369|0.5164835164835165|,0.4023746701846966,0.5976253298153035,0.5461741424802111,0.45382585751978893,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,379|97|96|95|91|,85|96|84|75|,0|0|0|0|,0|0|0|0|,0|0|0|0|,84|92|83|71|,0|0|0|0|,2,0,3,2,5,1
