Year,K,GrowthRate,N_Initial,PopSizes_Mean,PopSizes_Std,N_Females,N_Males,N_YYMales,N_YYFemales,N_MatureFemales,N_MatureMales,N_MatureYYMales,N_MatureYYFemales,MatureCount,ImmatureCount,EggLayEvents,Births,EggDeaths,MyyProgeny,FyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PNratio_Emi,N_beforePacking_AddAge0s,PackingDeaths_Emigration,YYSelectionPackingDeaths_Emi,WildSelectionPackingDeaths_Emi,N_Emigration,Deaths_EmiMort,N_EmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PNratio_Immi,PackingDeaths_Immigration,YYSelectionPackingDeaths_Immi,WildSelectionPackingDeaths_Immi,SelectionDeaths_Age0s_Immigration,N_Immigration,Deaths_ImmiMort,N_ImmiMortality,Alleles,He,Ho,p1,p2,q1,q2,MateDist,MateDist_SD,Female_EmigrationDist,Female_EmigrationDist_SD,Male_EmigrationDist,Male_EmigrationDist_SD,Female_FromHomeDist,Female_FromHomeDist_SD,Male_FromHomeDist,Male_FromHomeDist_SD,Female_StrayerDist,Female_StrayerDist_SD,Male_StrayerDist,Male_StrayerDist_SD,Female_HomeAttemptStrayDist,Female_HomeAttemptStrayDist_SD,Male_HomeAttemptStrayDist,Male_HomeAttemptStrayDist_SD,DeseaseStates,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,AA_aa_Mates,AA_AA_Mates,aa_aa_Mates,AA_Aa_Mates,aa_Aa_Mates,Aa_Aa_Mates
44,400.0|100.0|100.0|100.0|100.0|,1.0254237288135593,354|86|96|89|83|,31.0|31.0|31.0|31.0|,0.0|0.0|0.0|0.0|,178|48|40|42|48|,176|38|56|47|35|,0|0|0|0|0|,0|0|0|0|0|,84|21|29|11|23|,73|15|34|9|15|,0|0|0|0|0|,0|0|0|0|0|,157,197,84,1428|227|656|168|377|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1782|313|752|257|460|,1382|213|652|157|360|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,7.0|6.0|0|0|1.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,393|100|96|97|100|,30|7|12|2|9|,363|93|84|95|91|,4|4|4|4|4|,0.45800616042644193|0.4361479177934019|0.4365234375|0.45515086478979927|0.4663231238205836|,0.4350282485875706|0.38953488372093026|0.4375|0.4887640449438202|0.42168674698795183|,0.4929378531073446,0.5070621468926554,0.7048022598870056,0.2951977401129944,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,354|86|96|89|83|,93|84|95|91|,0|0|0|0|,0|0|0|0|,0|0|0|0|,35|44|29|36|,0|0|0|0|,11,4,9,12,29,19
45,400.0|100.0|100.0|100.0|100.0|,1.0110192837465564,363|93|84|95|91|,31.0|31.0|31.0|31.0|,0.0|0.0|0.0|0.0|,185|47|44|51|43|,178|46|40|44|48|,0|0|0|0|0|,0|0|0|0|0|,36|8|5|14|9|,32|8|3|15|6|,0|0|0|0|0|,0|0|0|0|0|,68,295,36,461|136|47|184|94|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,824|229|131|279|185|,424|129|31|179|85|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,13.0|0|9.0|0|4.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,387|93|100|94|100|,20|6|4|4|6|,367|87|96|90|94|,4|4|4|4|4|,0.4731329068293756|0.4719620765406406|0.46244331065759636|0.41853185595567854|0.472829368433764|,0.4972451790633609|0.45161290322580644|0.5595238095238095|0.4368421052631579|0.5494505494505495|,0.5,0.5,0.6639118457300276,0.33608815426997246,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,363|93|84|95|91|,87|96|90|94|,0|0|0|0|,0|0|0|0|,0|0|0|0|,29|21|27|30|,0|0|0|0|,1,1,0,17,9,8
46,400.0|100.0|100.0|100.0|100.0|,0.9918256130790191,367|87|96|90|94|,31.0|31.0|31.0|31.0|,0.0|0.0|0.0|0.0|,176|42|40|42|52|,191|45|56|48|42|,0|0|0|0|0|,0|0|0|0|0|,70|18|25|7|20|,77|12|33|13|19|,0|0|0|0|0|,0|0|0|0|0|,147,220,70,1122|258|387|174|303|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1489|345|483|264|397|,1089|245|383|164|297|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,13.0|0|2.0|11.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,387|100|100|100|87|,23|6|7|6|4|,364|94|93|94|83|,4|4|4|4|4|,0.48046425469043497|0.451776985070683|0.4574110243055556|0.4604938271604938|0.46816998641919416|,0.48092643051771117|0.5172413793103449|0.5104166666666666|0.4222222222222222|0.4734042553191489|,0.5245231607629428,0.47547683923705725,0.6376021798365122,0.36239782016348776,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367|87|96|90|94|,94|93|94|83|,0|0|0|0|,0|0|0|0|,0|0|0|0|,39|45|34|34|,0|0|0|0|,15,3,9,14,14,15
47,400.0|100.0|100.0|100.0|100.0|,0.9230769230769231,364|94|93|94|83|,31.0|31.0|31.0|31.0|,0.0|0.0|0.0|0.0|,167|42|36|44|45|,197|52|57|50|38|,0|0|0|0|0|,0|0|0|0|0|,37|10|2|13|12|,42|8|11|13|10|,0|0|0|0|0|,0|0|0|0|0|,79,285,37,604|213|0|99|292|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,968|307|93|193|375|,575|207|0|93|275|,0|0|0|0|0|,0|0|0|0|0|,393|100|93|100|100|,0|0|0|0|0|,393|100|93|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,35.0|0|25.0|10.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,358|82|100|100|76|,22|4|6|5|7|,336|78|94|95|69|,4|4|4|4|4|,0.46857074930563936|0.4751867360796741|0.46040004624812114|0.4456484834766862|0.4628030193061403|,0.4848901098901099|0.5372340425531915|0.45161290322580644|0.4521276595744681|0.5|,0.5054945054945055,0.4945054945054945,0.6771978021978022,0.3228021978021978,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364|94|93|94|83|,78|94|95|69|,0|0|0|0|,0|0|0|0|,0|0|0|0|,23|24|32|14|,0|0|0|0|,5,7,1,9,6,9
48,400.0|100.0|100.0|100.0|100.0|,1.0982142857142858,336|78|94|95|69|,31.0|31.0|31.0|31.0|,0.0|0.0|0.0|0.0|,162|39|37|44|42|,174|39|57|51|27|,0|0|0|0|0|,0|0|0|0|0|,69|11|26|17|15|,93|16|44|27|6|,0|0|0|0|0|,0|0|0|0|0|,162,174,69,1462|327|541|260|334|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1798|405|635|355|403|,1398|305|535|255|303|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,10.0|6.0|0|4.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,390|100|92|100|98|,21|4|7|6|4|,369|96|85|94|94|,4|4|4|4|4|,0.47110172193877553|0.4335141354372123|0.4764316432775011|0.45487534626038784|0.48214660785549257|,0.44047619047619047|0.41025641025641024|0.4734042553191489|0.41578947368421054|0.463768115942029|,0.5848214285714286,0.41517857142857145,0.6473214285714286,0.35267857142857145,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,336|78|94|95|69|,96|85|94|94|,0|0|0|0|,0|0|0|0|,0|0|0|0|,53|38|36|33|,0|0|0|0|,9,2,5,15,17,21
49,400.0|100.0|100.0|100.0|100.0|,1.002710027100271,369|96|85|94|94|,31.0|31.0|31.0|31.0|,0.0|0.0|0.0|0.0|,181|49|40|52|40|,188|47|45|42|54|,0|0|0|0|0|,0|0|0|0|0|,32|7|3|15|7|,24|3|4|10|7|,0|0|0|0|0|,0|0|0|0|0|,56,313,32,570|226|71|199|74|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,939|322|156|293|168|,539|222|56|193|68|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,8.0|0|4.0|0|4.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,392|97|100|95|100|,22|6|4|6|6|,370|91|96|89|94|,4|4|4|4|4|,0.45695353294996366|0.4595811631944444|0.46010380622837366|0.4265221819827977|0.46386939791760984|,0.462059620596206|0.4583333333333333|0.5235294117647059|0.4095744680851064|0.4627659574468085|,0.508130081300813,0.491869918699187,0.7073170731707317,0.2926829268292683,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,369|96|85|94|94|,91|96|89|94|,0|0|0|0|,0|0|0|0|,0|0|0|0|,30|26|26|23|,0|0|0|0|,2,8,0,12,3,7
50,400.0|100.0|100.0|100.0|100.0|,0.981081081081081,370|91|96|89|94|,31.0|31.0|31.0|31.0|,0.0|0.0|0.0|0.0|,191|55|50|42|44|,179|36|46|47|50|,0|0|0|0|0|,0|0|0|0|0|,76|16|27|13|20|,78|10|25|14|29|,0|0|0|0|0|,0|0|0|0|0|,154,216,76,1375|332|440|252|351|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1745|423|536|341|445|,1345|323|436|241|345|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,15.0|12.0|0|0|3.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,385|100|88|97|100|,22|5|5|5|7|,363|95|83|92|93|,4|4|4|4|4|,0.4777757487216946|0.4571911604878638|0.4926215277777777|0.4450511299078399|0.4483646446355817|,0.4486486486486487|0.46153846153846156|0.53125|0.42134831460674155|0.3776595744680851|,0.6040540540540541,0.39594594594594595,0.6067567567567568,0.3932432432432432,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,370|91|96|89|94|,95|83|92|93|,0|0|0|0|,0|0|0|0|,0|0|0|0|,41|32|31|36|,0|0|0|0|,10,1,5,16,18,26
51,400.0|100.0|100.0|100.0|100.0|,0.9696969696969697,363|95|83|92|93|,31.0|31.0|31.0|31.0|,0.0|0.0|0.0|0.0|,186|52|42|46|46|,177|43|41|46|47|,0|0|0|0|0|,0|0|0|0|0|,39|14|8|10|7|,45|9|12|13|11|,0|0|0|0|0|,0|0|0|0|0|,84,279,39,677|268|0|305|104|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1040|363|83|397|197|,657|263|0|297|97|,0|0|0|0|0|,0|0|0|0|0|,383|100|83|100|100|,0|0|0|0|0|,383|100|83|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3.0|0|2.0|1.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,380|93|100|100|87|,28|10|10|6|2|,352|83|90|94|85|,4|4|4|4|4|,0.47704126160174254|0.49529085872576184|0.4772100449992742|0.4609818052930057|0.4465256098970979|,0.4807162534435262|0.4631578947368421|0.5301204819277109|0.5054347826086957|0.43010752688172044|,0.4986225895316804,0.5013774104683195,0.6515151515151515,0.3484848484848485,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,363|95|83|92|93|,83|90|94|85|,0|0|0|0|,0|0|0|0|,0|0|0|0|,20|18|40|19|,0|0|0|0|,4,4,3,18,1,9
52,400.0|100.0|100.0|100.0|100.0|,1.0681818181818181,352|83|90|94|85|,31.0|31.0|31.0|31.0|,0.0|0.0|0.0|0.0|,173|42|47|43|41|,179|41|43|51|44|,0|0|0|0|0|,0|0|0|0|0|,73|8|39|8|18|,71|7|33|9|22|,0|0|0|0|0|,0|0|0|0|0|,144,208,73,1551|120|787|326|318|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1903|203|877|420|403|,1503|103|777|320|303|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,10.0|0|0|10.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,390|100|95|100|95|,14|4|5|2|3|,376|96|90|98|92|,4|4|4|4|4|,0.4648114669421488|0.47902453186238936|0.4819444444444444|0.4002942507922137|0.4219031141868511|,0.4744318181818182|0.43373493975903615|0.5277777777777778|0.43617021276595747|0.5|,0.6079545454545454,0.39204545454545453,0.6534090909090909,0.3465909090909091,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352|83|90|94|85|,96|90|98|92|,0|0|0|0|,0|0|0|0|,0|0|0|0|,35|39|40|40|,0|0|0|0|,9,2,4,15,22,21
53,400.0|100.0|100.0|100.0|100.0|,0.9148936170212766,376|96|90|98|92|,31.0|31.0|31.0|31.0|,0.0|0.0|0.0|0.0|,216|54|60|59|43|,160|42|30|39|49|,0|0|0|0|0|,0|0|0|0|0|,39|16|6|13|4|,33|18|1|8|6|,0|0|0|0|0|,0|0|0|0|0|,72,304,39,555|272|0|221|62|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,931|368|90|319|154|,541|268|0|219|54|,0|0|0|0|0|,0|0|0|0|0|,390|100|90|100|100|,0|0|0|0|0|,390|100|90|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,12.0|0|10.0|2.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,378|93|100|100|85|,34|12|8|4|10|,344|81|92|96|75|,4|4|4|4|4|,0.4730329051607062|0.4845648871527778|0.4604938271604938|0.4749583506872136|0.4420782136105861|,0.4627659574468085|0.4635416666666667|0.5|0.47959183673469385|0.4076086956521739|,0.4853723404255319,0.5146276595744681,0.663563829787234,0.33643617021276595,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,376|96|90|98|92|,81|92|96|75|,0|0|0|0|,0|0|0|0|,0|0|0|0|,25|17|37|11|,0|0|0|0|,2,8,0,14,5,10
54,400.0|100.0|100.0|100.0|100.0|,1.0813953488372092,344|81|92|96|75|,31.0|31.0|31.0|31.0|,0.0|0.0|0.0|0.0|,177|38|55|45|39|,167|43|37|51|36|,0|0|0|0|0|,0|0|0|0|0|,92|7|48|12|25|,73|9|27|15|22|,0|0|0|0|0|,0|0|0|0|0|,165,179,92,1803|120|1016|255|412|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2147|201|1108|351|487|,1747|101|1008|251|387|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,5.0|0|0|5.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,395|100|96|100|99|,23|6|4|6|7|,372|94|92|94|92|,4|4|4|4|4|,0.43425289007571666|0.48140527358634344|0.4590914461247637|0.3599717881944444|0.3659555555555557|,0.4258720930232558|0.5432098765432098|0.47282608695652173|0.375|0.30666666666666664|,0.5944767441860465,0.4055232558139535,0.7383720930232558,0.2616279069767442,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,344|81|92|96|75|,94|92|94|92|,0|0|0|0|,0|0|0|0|,0|0|0|0|,39|48|42|38|,0|0|0|0|,7,4,5,25,25,26
55,400.0|100.0|100.0|100.0|100.0|,0.9731182795698925,372|94|92|94|92|,31.0|31.0|31.0|31.0|,0.0|0.0|0.0|0.0|,189|42|48|48|51|,183|52|44|46|41|,0|0|0|0|0|,0|0|0|0|0|,32|14|2|10|6|,32|16|3|8|5|,0|0|0|0|0|,0|0|0|0|0|,64,308,32,484|174|70|202|38|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,856|268|162|296|130|,456|168|62|196|30|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,13.0|7.0|0|0|6.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,387|100|93|94|100|,25|6|7|5|7|,362|94|86|89|93|,4|4|4|4|4|,0.4878237368481906|0.497708239022182|0.4877126654064272|0.4601346763241285|0.46875|,0.4327956989247312|0.48404255319148937|0.43478260869565216|0.3670212765957447|0.44565217391304346|,0.5618279569892473,0.4381720430107527,0.5913978494623656,0.40860215053763443,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,372|94|92|94|92|,94|86|89|93|,0|0|0|0|,0|0|0|0|,0|0|0|0|,30|21|27|18|,0|0|0|0|,2,4,1,13,5,7
56,400.0|100.0|100.0|100.0|100.0|,1.0082872928176796,362|94|86|89|93|,31.0|31.0|31.0|31.0|,0.0|0.0|0.0|0.0|,178|47|43|40|48|,184|47|43|49|45|,0|0|0|0|0|,0|0|0|0|0|,89|12|29|15|33|,80|21|20|12|27|,0|0|0|0|0|,0|0|0|0|0|,169,193,89,1735|90|571|247|827|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2097|184|657|336|920|,1697|84|557|236|820|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,10.0|10.0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,390|100|97|98|95|,25|6|4|7|8|,365|94|93|91|87|,4|4|4|4|4|,0.47114518787582793|0.49171004979628785|0.48482287723093564|0.4325527079914152|0.4476818129263499|,0.457182320441989|0.5053191489361702|0.47093023255813954|0.42134831460674155|0.43010752688172044|,0.5759668508287292,0.4240331491712707,0.6519337016574586,0.34806629834254144,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,362|94|86|89|93|,94|93|91|87|,0|0|0|0|,0|0|0|0|,0|0|0|0|,29|33|35|33|,0|0|0|0|,11,17,2,26,18,15
57,400.0|100.0|100.0|100.0|100.0|,0.9945205479452055,365|94|93|91|87|,31.0|31.0|31.0|31.0|,0.0|0.0|0.0|0.0|,187|48|52|43|44|,178|46|41|48|43|,0|0|0|0|0|,0|0|0|0|0|,38|21|4|9|4|,37|19|5|8|5|,0|0|0|0|0|,0|0|0|0|0|,75,290,38,965|627|0|230|108|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1330|721|93|321|195|,937|621|0|221|95|,0|0|0|0|0|,0|0|0|0|0|,393|100|93|100|100|,0|0|0|0|0|,393|100|93|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,14.0|0|14.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,379|94|100|93|92|,16|2|4|6|4|,363|92|96|87|88|,4|4|4|4|4|,0.4701782698442485|0.49586917157084653|0.48771534281419815|0.42352976693636024|0.4362531377989166|,0.44931506849315067|0.425531914893617|0.532258064516129|0.36813186813186816|0.47126436781609193|,0.6287671232876713,0.37123287671232874,0.6150684931506849,0.38493150684931504,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,365|94|93|91|87|,92|96|87|88|,0|0|0|0|,0|0|0|0|,0|0|0|0|,32|18|39|17|,0|0|0|0|,5,6,0,11,6,10
58,400.0|100.0|100.0|100.0|100.0|,0.9807162534435262,363|92|96|87|88|,31.0|31.0|31.0|31.0|,0.0|0.0|0.0|0.0|,192|47|52|48|45|,171|45|44|39|43|,0|0|0|0|0|,0|0|0|0|0|,80|2|44|9|25|,70|5|34|7|24|,0|0|0|0|0|,0|0|0|0|0|,150,213,80,1731|46|1015|72|598|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2094|138|1111|159|686|,1694|38|1011|59|586|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,19.0|9.0|0|10.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,381|100|93|100|88|,25|9|3|9|4|,356|91|90|91|84|,4|4|4|4|4|,0.4357929406764869|0.463344754253308|0.46853298611111116|0.39661778306249174|0.38374870867768596|,0.4325068870523416|0.483695652173913|0.4895833333333333|0.39080459770114945|0.35795454545454547|,0.6225895316804407,0.3774104683195592,0.721763085399449,0.27823691460055094,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,363|92|96|87|88|,91|90|91|84|,0|0|0|0|,0|0|0|0|,0|0|0|0|,23|40|25|30|,0|0|0|0|,11,16,1,22,7,23
59,400.0|100.0|100.0|100.0|100.0|,0.9887640449438202,356|91|90|91|84|,31.0|31.0|31.0|31.0|,0.0|0.0|0.0|0.0|,191|45|52|43|51|,165|46|38|48|33|,0|0|0|0|0|,0|0|0|0|0|,52|21|3|22|6|,55|29|1|22|3|,0|0|0|0|0|,0|0|0|0|0|,107,249,52,883|381|0|401|101|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1239|472|90|492|185|,849|372|0|392|85|,0|0|0|0|0|,0|0|0|0|0|,390|100|90|100|100|,0|0|0|0|0|,390|100|90|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,17.0|0|15.0|0|2.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,373|84|100|89|100|,21|9|1|6|5|,352|75|99|83|95|,4|4|4|4|4|,0.4625599671758617|0.45302499698104093|0.48456790123456783|0.42603550295857995|0.44352324263038545|,0.43820224719101125|0.46153846153846156|0.4444444444444444|0.4175824175824176|0.42857142857142855|,0.648876404494382,0.351123595505618,0.6235955056179775,0.37640449438202245,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,356|91|90|91|84|,75|99|83|95|,0|0|0|0|,0|0|0|0|,0|0|0|0|,26|24|31|32|,0|0|0|0|,2,12,0,17,7,14
60,400.0|100.0|100.0|100.0|100.0|,1.03125,352|75|99|83|95|,31.0|31.0|31.0|31.0|,0.0|0.0|0.0|0.0|,185|33|53|42|57|,167|42|46|41|38|,0|0|0|0|0|,0|0|0|0|0|,82|8|43|5|26|,61|6|32|7|16|,0|0|0|0|0|,0|0|0|0|0|,143,209,82,1499|104|879|80|436|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1851|179|978|163|531|,1451|79|878|63|431|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,9.0|9.0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,391|100|97|98|96|,28|8|6|9|5|,363|92|91|89|91|,4|4|4|4|4|,0.447449234891529|0.4482222222222222|0.4871186613610856|0.40869502104804756|0.37166204986149587|,0.3934659090909091|0.42|0.4494949494949495|0.3493975903614458|0.3526315789473684|,0.6164772727272727,0.3835227272727273,0.6974431818181818,0.3025568181818182,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352|75|99|83|95|,92|91|89|91|,0|0|0|0|,0|0|0|0|,0|0|0|0|,30|41|24|44|,0|0|0|0|,14,7,3,32,7,19
