Year,K,GrowthRate,N_Initial,PopSizes_Mean,PopSizes_Std,N_Females,N_Males,N_YYMales,N_YYFemales,N_MatureFemales,N_MatureMales,N_MatureYYMales,N_MatureYYFemales,MatureCount,ImmatureCount,EggLayEvents,Births,EggDeaths,MyyProgeny,FyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PNratio_Emi,N_beforePacking_AddAge0s,PackingDeaths_Emigration,YYSelectionPackingDeaths_Emi,WildSelectionPackingDeaths_Emi,N_Emigration,Deaths_EmiMort,N_EmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PNratio_Immi,PackingDeaths_Immigration,YYSelectionPackingDeaths_Immi,WildSelectionPackingDeaths_Immi,SelectionDeaths_Age0s_Immigration,N_Immigration,Deaths_ImmiMort,N_ImmiMortality,Alleles,He,Ho,p1,p2,q1,q2,MateDist,MateDist_SD,Female_EmigrationDist,Female_EmigrationDist_SD,Male_EmigrationDist,Male_EmigrationDist_SD,Female_FromHomeDist,Female_FromHomeDist_SD,Male_FromHomeDist,Male_FromHomeDist_SD,Female_StrayerDist,Female_StrayerDist_SD,Male_StrayerDist,Male_StrayerDist_SD,Female_HomeAttemptStrayDist,Female_HomeAttemptStrayDist_SD,Male_HomeAttemptStrayDist,Male_HomeAttemptStrayDist_SD,DeseaseStates,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,AA_aa_Mates,AA_AA_Mates,aa_aa_Mates,AA_Aa_Mates,aa_Aa_Mates,Aa_Aa_Mates
44,400.0|100.0|100.0|100.0|100.0|,1.069164265129683,347|95|74|80|98|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,173|46|46|29|52|,174|49|28|51|46|,0|0|0|0|0|,0|0|0|0|0|,139|35|35|27|42|,140|40|21|42|37|,0|0|0|0|0|,0|0|0|0|0|,279,68,139,2685|792|685|431|777|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3032|887|759|511|875|,2632|787|659|411|775|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,8.0|5.0|2.0|0|1.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,392|100|100|92|100|,21|5|4|7|5|,371|95|96|85|95|,4|4|4|4|4|,0.3649498791618566|0.38603878116343493|0.3278853177501826|0.37371093750000006|0.36234902124114954|,0.40778097982708933|0.4631578947368421|0.36486486486486486|0.41875|0.37755102040816324|,0.6930835734870316,0.3069164265129683,0.1873198847262248,0.8126801152737753,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,347|95|74|80|98|,95|96|85|95|,0|0|0|0|,0|0|0|0|,0|0|0|0|,86|86|72|88|,0|0|0|0|,14,28,0,72,6,19
45,400.0|100.0|100.0|100.0|100.0|,0.954177897574124,371|95|96|85|95|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,164|41|46|34|43|,207|54|50|51|52|,0|0|0|0|0|,0|0|0|0|0|,18|5|6|3|4|,21|4|4|10|3|,0|0|0|0|0|,0|0|0|0|0|,39,332,18,50|21|22|0|7|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,421|116|118|85|102|,36|16|18|0|2|,0|0|0|0|0|,0|0|0|0|0|,385|100|100|85|100|,0|0|0|0|0|,385|100|100|85|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,385|99|96|91|99|,31|4|5|14|8|,354|95|91|77|91|,4|4|4|4|4|,0.363883217936516|0.3898337950138504|0.3455674913194444|0.3886505190311419|0.32534626038781167|,0.4110512129380054|0.46842105263157896|0.3697916666666667|0.43529411764705883|0.3736842105263158|,0.7021563342318059,0.29784366576819404,0.19137466307277629,0.8086253369272237,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,371|95|96|85|95|,95|91|77|91|,0|0|0|0|,0|0|0|0|,0|0|0|0|,15|17|6|6|,0|0|0|0|,5,2,0,7,0,4
46,400.0|100.0|100.0|100.0|100.0|,1.0282485875706215,354|95|91|77|91|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,158|41|43|34|40|,196|54|48|43|51|,0|0|0|0|0|,0|0|0|0|0|,141|35|39|30|37|,169|45|35|41|48|,0|0|0|0|0|,0|0|0|0|0|,310,44,141,2430|558|787|431|654|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2784|653|878|508|745|,2384|553|778|408|645|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,9.0|7.0|0|0|2.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,391|100|91|100|100|,27|6|4|9|8|,364|94|87|91|92|,4|4|4|4|4|,0.35663043825209884|0.36634349030470914|0.34153483878758606|0.3859419800978242|0.32885521072334256|,0.3870056497175141|0.4263157894736842|0.34615384615384615|0.4090909090909091|0.36813186813186816|,0.6822033898305084,0.3177966101694915,0.16807909604519775,0.8319209039548022,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,354|95|91|77|91|,94|87|91|92|,0|0|0|0|,0|0|0|0|,0|0|0|0|,85|81|85|88|,0|0|0|0|,11,24,0,63,5,38
47,400.0|100.0|100.0|100.0|100.0|,0.9532967032967034,364|94|87|91|92|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,187|48|45|47|47|,177|46|42|44|45|,0|0|0|0|0|,0|0|0|0|0|,11|4|2|3|2|,14|5|4|3|2|,0|0|0|0|0|,0|0|0|0|0|,25,339,11,22|22|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,386|116|87|91|92|,16|16|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,370|100|87|91|92|,0|0|0|0|0|,370|100|87|91|92|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,370|93|91|94|92|,23|8|7|6|2|,347|85|84|88|90|,4|4|4|4|4|,0.3608222135007848|0.37604685377999103|0.3134495970405602|0.3920118343195266|0.34487240075614367|,0.37362637362637363|0.3882978723404255|0.3563218390804598|0.4010989010989011|0.34782608695652173|,0.6771978021978022,0.3228021978021978,0.1717032967032967,0.8282967032967034,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364|94|87|91|92|,85|84|88|90|,0|0|0|0|,0|0|0|0|,0|0|0|0|,9|4|3|0|,0|0|0|0|,0,3,0,7,1,0
48,400.0|100.0|100.0|100.0|100.0|,1.057636887608069,347|85|84|88|90|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,177|45|42|43|47|,170|40|42|45|43|,0|0|0|0|0|,0|0|0|0|0|,170|39|41|43|47|,161|37|39|42|43|,0|0|0|0|0|,0|0|0|0|0|,331,16,170,2349|507|654|585|603|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2696|592|738|673|693|,2296|492|638|573|593|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,14.0|2.0|8.0|0|4.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,386|100|100|86|100|,19|6|1|6|6|,367|94|99|80|94|,4|4|4|4|4|,0.349708078299795|0.3412110726643598|0.3162556689342404|0.38452350206611574|0.34345679012345676|,0.3688760806916426|0.3588235294117647|0.36904761904761907|0.39204545454545453|0.35555555555555557|,0.6887608069164265,0.3112391930835735,0.16138328530259366,0.8386167146974063,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,347|85|84|88|90|,94|99|80|94|,0|0|0|0|,0|0|0|0|,0|0|0|0|,88|86|75|85|,0|0|0|0|,11,43,0,65,7,44
49,400.0|100.0|100.0|100.0|100.0|,0.9182561307901907,367|94|99|80|94|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,209|57|54|35|63|,158|37|45|45|31|,0|0|0|0|0|,0|0|0|0|0|,19|3|7|2|7|,14|3|6|3|2|,0|0|0|0|0|,0|0|0|0|0|,33,334,19,47|47|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,414|141|99|80|94|,41|41|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,373|100|99|80|94|,0|0|0|0|0|,373|100|99|80|94|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,8.0|0|8.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,365|79|100|92|94|,28|4|10|6|8|,337|75|90|86|86|,4|4|4|4|4|,0.3480759379013878|0.3458012675418741|0.29775022956841146|0.38671875|0.3628055681303757|,0.335149863760218|0.3404255319148936|0.2878787878787879|0.3875|0.3351063829787234|,0.7057220708446866,0.29427792915531337,0.16893732970027248,0.8310626702997275,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367|94|99|80|94|,75|90|86|86|,0|0|0|0|,0|0|0|0|,0|0|0|0|,10|7|12|0|,0|0|0|0|,0,5,0,10,1,3
50,400.0|100.0|100.0|100.0|100.0|,1.0652818991097923,337|75|90|86|86|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,191|45|50|40|56|,146|30|40|46|30|,0|0|0|0|0|,0|0|0|0|0|,174|39|46|33|56|,134|26|37|41|30|,0|0|0|0|0|,0|0|0|0|0|,308,29,174,2752|755|643|441|913|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3089|830|733|527|999|,2689|730|633|427|899|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,14.0|0|7.0|7.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,386|99|100|100|87|,27|7|8|9|3|,359|92|92|91|84|,4|4|4|4|4|,0.346205830816508|0.3526222222222223|0.3016975308641975|0.36556922660897784|0.35718631692806924|,0.33382789317507416|0.37333333333333335|0.2722222222222222|0.36627906976744184|0.3313953488372093|,0.6958456973293768,0.30415430267062316,0.16023738872403562,0.8397626112759644,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,337|75|90|86|86|,92|92|91|84|,0|0|0|0|,0|0|0|0|,0|0|0|0|,86|88|78|75|,0|0|0|0|,7,57,0,65,15,30
51,400.0|100.0|100.0|100.0|100.0|,0.935933147632312,359|92|92|91|84|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,177|47|42|43|45|,182|45|50|48|39|,0|0|0|0|0|,0|0|0|0|0|,15|3|2|5|5|,17|3|2|8|4|,0|0|0|0|0|,0|0|0|0|0|,32,327,15,12|0|0|12|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,371|92|92|103|84|,3|0|0|3|0|,0|0|0|0|0|,0|0|0|0|0|,368|92|92|100|84|,0|0|0|0|0|,368|92|92|100|84|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,368|97|92|94|85|,32|2|9|15|6|,336|95|83|79|79|,4|4|4|4|4|,0.3250614908326286|0.3352433837429112|0.3061791115311908|0.33287042627701957|0.3212514172335601|,0.32172701949860727|0.33695652173913043|0.32608695652173914|0.32967032967032966|0.2916666666666667|,0.7186629526462396,0.28133704735376047,0.14345403899721448,0.8565459610027855,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,359|92|92|91|84|,95|83|79|79|,0|0|0|0|,0|0|0|0|,0|0|0|0|,5|0|5|1|,0|0|0|0|,0,4,0,8,0,3
52,400.0|100.0|100.0|100.0|100.0|,1.0863095238095237,336|95|83|79|79|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,167|47|37|40|43|,169|48|46|39|36|,0|0|0|0|0|,0|0|0|0|0|,161|46|37|36|42|,164|44|46|38|36|,0|0|0|0|0|,0|0|0|0|0|,325,11,161,2664|803|476|758|627|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3000|898|559|837|706|,2600|798|459|737|606|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,6.0|0|0|6.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,394|96|99|100|99|,29|5|12|6|6|,365|91|87|94|93|,4|4|4|4|4|,0.31987625779478446|0.32642659279778385|0.30940629989838864|0.32691075148213433|0.31148854350264377|,0.31398809523809523|0.3263157894736842|0.3253012048192771|0.3227848101265823|0.27848101265822783|,0.7172619047619048,0.28273809523809523,0.13541666666666666,0.8645833333333334,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,336|95|83|79|79|,91|87|94|93|,0|0|0|0|,0|0|0|0|,0|0|0|0|,87|77|88|83|,0|0|0|0|,15,38,1,72,16,19
53,400.0|100.0|100.0|100.0|100.0|,0.9232876712328767,365|91|87|94|93|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,185|51|48|44|42|,180|40|39|50|51|,0|0|0|0|0|,0|0|0|0|0|,11|2|2|4|3|,19|2|8|2|7|,0|0|0|0|0|,0|0|0|0|0|,30,335,11,27|0|0|27|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,392|91|87|121|93|,21|0|0|21|0|,0|0|0|0|0|,0|0|0|0|0|,371|91|87|100|93|,0|0|0|0|0|,371|91|87|100|93|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1.0|0|0|0|1.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,370|98|87|85|100|,33|8|8|10|7|,337|90|79|75|93|,4|4|4|4|4|,0.3452655282416963|0.3570220987803405|0.32368873034747003|0.3594103666817564|0.3376401896172967|,0.34794520547945207|0.3076923076923077|0.3448275862068966|0.3670212765957447|0.3709677419354839|,0.7095890410958904,0.29041095890410956,0.16712328767123288,0.8328767123287671,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,365|91|87|94|93|,90|79|75|93|,0|0|0|0|,0|0|0|0|,0|0|0|0|,7|0|6|8|,0|0|0|0|,1,2,0,4,0,4
54,400.0|100.0|100.0|100.0|100.0|,1.0949554896142433,337|90|79|75|93|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,169|52|43|33|41|,168|38|36|42|52|,0|0|0|0|0|,0|0|0|0|0|,159|48|43|29|39|,157|35|36|40|46|,0|0|0|0|0|,0|0|0|0|0|,316,21,159,3201|1046|894|551|710|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3538|1136|973|626|803|,3138|1036|873|526|703|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,9.0|0|0|1.0|8.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,391|97|94|100|100|,22|4|5|3|10|,369|93|89|97|90|,4|4|4|4|4|,0.3438020058290555|0.3632098765432099|0.32807242429097894|0.37111111111111117|0.31289744479130543|,0.3456973293768546|0.32222222222222224|0.34177215189873417|0.38666666666666666|0.3387096774193548|,0.7091988130563798,0.29080118694362017,0.16468842729970326,0.8353115727002968,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,337|90|79|75|93|,93|89|97|90|,0|0|0|0|,0|0|0|0|,0|0|0|0|,87|85|89|85|,0|0|0|0|,19,40,2,60,7,31
55,400.0|100.0|100.0|100.0|100.0|,0.9376693766937669,369|93|89|97|90|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,195|51|51|46|47|,174|42|38|51|43|,0|0|0|0|0|,0|0|0|0|0|,15|5|4|3|3|,8|1|0|5|2|,0|0|0|0|0|,0|0|0|0|0|,23,346,12,10|0|0|10|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,379|93|89|107|90|,7|0|0|7|0|,0|0|0|0|0|,0|0|0|0|0|,372|93|89|100|90|,0|0|0|0|0|,372|93|89|100|90|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,372|98|89|92|93|,26|6|5|7|8|,346|92|84|85|85|,4|4|4|4|4|,0.35617026901976345|0.3822696265464215|0.32319151622269926|0.32474226804123707|0.38243827160493826|,0.35772357723577236|0.3709677419354839|0.3146067415730337|0.32989690721649484|0.4166666666666667|,0.6951219512195121,0.3048780487804878,0.17479674796747968,0.8252032520325203,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,369|93|89|97|90|,92|84|85|85|,0|0|0|0|,0|0|0|0|,0|0|0|0|,5|0|1|3|,0|0|0|0|,0,0,0,7,1,4
56,400.0|100.0|100.0|100.0|100.0|,1.0433526011560694,346|92|84|85|85|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,185|51|48|40|46|,161|41|36|45|39|,0|0|0|0|0|,0|0|0|0|0|,180|49|48|39|44|,157|38|36|45|38|,0|0|0|0|0|,0|0|0|0|0|,337,9,180,2727|579|712|651|785|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3073|671|796|736|870|,2673|571|696|636|770|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,12.0|3.0|0|0|9.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,388|100|93|95|100|,27|5|9|4|9|,361|95|84|91|91|,4|4|4|4|4|,0.36112758528517497|0.3890300094517958|0.3263534580498867|0.322560553633218|0.390069204152249|,0.3627167630057804|0.3858695652173913|0.31547619047619047|0.32941176470588235|0.4176470588235294|,0.6820809248554913,0.3179190751445087,0.17485549132947978,0.8251445086705202,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,346|92|84|85|85|,95|84|91|91|,0|0|0|0|,0|0|0|0|,0|0|0|0|,89|80|85|83|,0|0|0|0|,33,42,0,61,10,34
57,400.0|100.0|100.0|100.0|100.0|,0.961218836565097,361|95|84|91|91|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,198|56|47|48|47|,163|39|37|43|44|,0|0|0|0|0|,0|0|0|0|0|,16|4|3|3|6|,8|2|1|3|2|,0|0|0|0|0|,0|0|0|0|0|,24,337,16,61|0|0|0|61|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,422|95|84|91|152|,52|0|0|0|52|,0|0|0|0|0|,0|0|0|0|0|,370|95|84|91|100|,0|0|0|0|0|,370|95|84|91|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,5.0|0|0|5.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,365|95|95|100|75|,18|4|5|4|5|,347|91|90|96|70|,4|4|4|4|4|,0.34656156720712694|0.3470637119113573|0.3530328798185941|0.33730829609950486|0.34527834802560076|,0.3864265927977839|0.3736842105263158|0.39285714285714285|0.41208791208791207|0.36813186813186816|,0.6980609418282548,0.30193905817174516,0.16204986149584488,0.8379501385041551,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,361|95|84|91|91|,91|90|96|70|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|11|14|16|,0|0|0|0|,0,3,0,1,6,6
58,400.0|100.0|100.0|100.0|100.0|,1.069164265129683,347|91|90|96|70|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,191|53|48|55|35|,156|38|42|41|35|,0|0|0|0|0|,0|0|0|0|0|,170|53|44|45|28|,136|38|35|37|26|,0|0|0|0|0|,0|0|0|0|0|,306,41,170,2994|742|1010|731|511|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3341|833|1100|827|581|,2941|733|1000|727|481|,0|0|0|0|0|,0|0|0|0|0|,401|100|100|101|100|,0|0|0|0|0|,401|100|100|101|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,4.0|0|0|3.0|1.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,397|99|98|100|100|,26|8|5|6|7|,371|91|93|94|93|,4|4|4|4|4|,0.3831897947827819|0.34633498369762095|0.38382716049382715|0.3809678819444444|0.41826530612244905|,0.4092219020172911|0.37362637362637363|0.3888888888888889|0.4375|0.44285714285714284|,0.6412103746397695,0.35878962536023057,0.18876080691642652,0.8112391930835735,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,347|91|90|96|70|,91|93|94|93|,0|0|0|0|,0|0|0|0|,0|0|0|0|,87|88|87|85|,0|0|0|0|,11,35,0,65,6,53
59,400.0|100.0|100.0|100.0|100.0|,0.9056603773584906,371|91|93|94|93|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,189|50|52|42|45|,182|41|41|52|48|,0|0|0|0|0|,0|0|0|0|0|,12|2|3|5|2|,12|2|2|2|6|,0|0|0|0|0|,0|0|0|0|0|,24,347,12,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,371|91|93|94|93|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,371|91|93|94|93|,0|0|0|0|0|,371|91|93|94|93|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,371|91|93|94|93|,35|11|6|8|10|,336|80|87|86|83|,4|4|4|4|4|,0.359413256224526|0.36399589421567435|0.37489883223494047|0.3104911724762336|0.3778760550352642|,0.3665768194070081|0.3901098901098901|0.40860215053763443|0.32978723404255317|0.3387096774193548|,0.6873315363881402,0.31266846361185985,0.1752021563342318,0.8247978436657682,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,371|91|93|94|93|,80|87|86|83|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0,2,0,8,0,2
60,400.0|100.0|100.0|100.0|100.0|,1.0744047619047619,336|80|87|86|83|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,172|43|50|38|41|,164|37|37|48|42|,0|0|0|0|0|,0|0|0|0|0|,172|43|50|38|41|,164|37|37|48|42|,0|0|0|0|0|,0|0|0|0|0|,336,0,172,3128|607|946|758|817|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3464|687|1033|844|900|,3064|587|933|744|800|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,19.0|19.0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,381|100|89|98|94|,20|5|4|7|4|,361|95|85|91|90|,4|4|4|4|4|,0.3573620854591837|0.355859375|0.3718126568899459|0.3117225527312061|0.3791551749165336|,0.3586309523809524|0.375|0.39655172413793105|0.32558139534883723|0.3373493975903614|,0.6830357142857143,0.3169642857142857,0.16964285714285715,0.8303571428571429,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,336|80|87|86|83|,95|85|91|90|,0|0|0|0|,0|0|0|0|,0|0|0|0|,91|81|83|83|,0|0|0|0|,18,45,5,59,20,25
