Year,K,GrowthRate,N_Initial,PopSizes_Mean,PopSizes_Std,N_Females,N_Males,N_YYMales,N_YYFemales,N_MatureFemales,N_MatureMales,N_MatureYYMales,N_MatureYYFemales,MatureCount,ImmatureCount,EggLayEvents,Births,EggDeaths,MyyProgeny,FyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PNratio_Emi,N_beforePacking_AddAge0s,PackingDeaths_Emigration,YYSelectionPackingDeaths_Emi,WildSelectionPackingDeaths_Emi,N_Emigration,Deaths_EmiMort,N_EmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PNratio_Immi,PackingDeaths_Immigration,YYSelectionPackingDeaths_Immi,WildSelectionPackingDeaths_Immi,SelectionDeaths_Age0s_Immigration,N_Immigration,Deaths_ImmiMort,N_ImmiMortality,Alleles,He,Ho,p1,p2,q1,q2,MateDist,MateDist_SD,Female_EmigrationDist,Female_EmigrationDist_SD,Male_EmigrationDist,Male_EmigrationDist_SD,Female_FromHomeDist,Female_FromHomeDist_SD,Male_FromHomeDist,Male_FromHomeDist_SD,Female_StrayerDist,Female_StrayerDist_SD,Male_StrayerDist,Male_StrayerDist_SD,Female_HomeAttemptStrayDist,Female_HomeAttemptStrayDist_SD,Male_HomeAttemptStrayDist,Male_HomeAttemptStrayDist_SD,DeseaseStates,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,AA_aa_Mates,AA_AA_Mates,aa_aa_Mates,AA_Aa_Mates,aa_Aa_Mates,Aa_Aa_Mates
44,400.0|100.0|100.0|100.0|100.0|,1.054054054054054,333|87|81|84|81|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,164|50|34|30|50|,169|37|47|54|31|,0|0|0|0|0|,0|0|0|0|0|,164|50|34|30|50|,169|37|47|54|31|,0|0|0|0|0|,0|0|0|0|0|,333,0,164,2079|750|304|474|551|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2412|837|385|558|632|,2012|737|285|458|532|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,16.0|5.0|0|0|11.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,384|100|86|98|100|,33|6|7|7|13|,351|94|79|91|87|,4|4|4|4|4|,0.46128335542749954|0.45844893645131457|0.47248894985520506|0.4544713718820862|0.45541838134430723|,0.4519519519519519|0.45977011494252873|0.48148148148148145|0.4226190476190476|0.4444444444444444|,0.6471471471471472,0.35285285285285284,0.36936936936936937,0.6306306306306306,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,333|87|81|84|81|,94|79|91|87|,0|0|0|0|,0|0|0|0|,0|0|0|0|,94|79|91|87|,0|0|0|0|,24,22,7,70,14,27
45,400.0|100.0|100.0|100.0|100.0|,0.905982905982906,351|94|79|91|87|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,191|48|40|48|55|,160|46|39|43|32|,0|0|0|0|0|,0|0|0|0|0|,23|7|5|4|7|,15|2|5|4|4|,0|0|0|0|0|,0|0|0|0|0|,38,313,23,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,351|94|79|91|87|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,351|94|79|91|87|,0|0|0|0|0|,351|94|79|91|87|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,351|86|84|95|86|,33|8|8|8|9|,318|78|76|87|77|,4|4|4|4|4|,0.46413584305322186|0.4764316432775011|0.47256048710142606|0.43149981886245614|0.45834984806447343|,0.4700854700854701|0.4946808510638298|0.4873417721518987|0.45604395604395603|0.4425287356321839|,0.6353276353276354,0.3646723646723647,0.36752136752136755,0.6324786324786325,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,351|94|79|91|87|,78|76|87|77|,0|0|0|0|,0|0|0|0|,0|0|0|0|,78|76|87|77|,0|0|0|0|,6,8,0,5,0,4
46,400.0|100.0|100.0|100.0|100.0|,1.128930817610063,318|78|76|87|77|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,174|41|42|47|44|,144|37|34|40|33|,0|0|0|0|0|,0|0|0|0|0|,174|41|42|47|44|,144|37|34|40|33|,0|0|0|0|0|,0|0|0|0|0|,318,0,174,2672|830|482|679|681|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2990|908|558|766|758|,2590|808|458|666|658|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,11.0|11.0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,389|100|98|91|100|,30|8|5|9|8|,359|92|93|82|92|,4|4|4|4|4|,0.4603827973576995|0.46375739644970415|0.4670619806094183|0.46654115471000124|0.4407572946533985|,0.470125786163522|0.5256410256410257|0.4276315789473684|0.47701149425287354|0.44805194805194803|,0.6383647798742138,0.36163522012578614,0.35691823899371067,0.6430817610062893,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318|78|76|87|77|,92|93|82|92|,0|0|0|0|,0|0|0|0|,0|0|0|0|,92|93|82|92|,0|0|0|0|,14,28,2,73,19,38
47,400.0|100.0|100.0|100.0|100.0|,0.9192200557103064,359|92|93|82|92|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,185|43|50|40|52|,174|49|43|42|40|,0|0|0|0|0|,0|0|0|0|0|,16|5|2|4|5|,10|7|1|0|2|,0|0|0|0|0|,0|0|0|0|0|,26,333,11,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,359|92|93|82|92|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,359|92|93|82|92|,0|0|0|0|0|,359|92|93|82|92|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,359|90|89|90|90|,29|6|5|9|9|,330|84|84|81|81|,4|4|4|4|4|,0.4585935863315772|0.45362712665406435|0.4270146837784715|0.4773200475907199|0.46937027410207943|,0.43454038997214484|0.44565217391304346|0.43548387096774194|0.3902439024390244|0.46195652173913043|,0.6323119777158774,0.36768802228412256,0.34540389972144847,0.6545961002785515,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,359|92|93|82|92|,84|84|81|81|,0|0|0|0|,0|0|0|0|,0|0|0|0|,84|84|81|81|,0|0|0|0|,2,0,0,0,0,9
48,400.0|100.0|100.0|100.0|100.0|,1.1151515151515152,330|84|84|81|81|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,169|37|42|41|49|,161|47|42|40|32|,0|0|0|0|0|,0|0|0|0|0|,169|37|42|41|49|,161|47|42|40|32|,0|0|0|0|0|,0|0|0|0|0|,330,0,169,2885|570|778|754|783|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3215|654|862|835|864|,2815|554|762|735|764|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,15.0|6.0|9.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,385|100|100|100|85|,17|2|9|3|3|,368|98|91|97|82|,4|4|4|4|4|,0.4582690541781451|0.45209750566893425|0.4336380385487528|0.46780216430422183|0.472412741960067|,0.42727272727272725|0.44047619047619047|0.43452380952380953|0.4382716049382716|0.3950617283950617|,0.6318181818181818,0.36818181818181817,0.34393939393939393,0.656060606060606,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,330|84|84|81|81|,98|91|97|82|,0|0|0|0|,0|0|0|0|,0|0|0|0|,98|91|97|82|,0|0|0|0|,24,23,3,61,20,38
49,400.0|100.0|100.0|100.0|100.0|,0.9130434782608695,368|98|91|97|82|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,178|49|47|46|36|,190|49|44|51|46|,0|0|0|0|0|,0|0|0|0|0|,12|2|4|3|3|,10|3|3|3|1|,0|0|0|0|0|,0|0|0|0|0|,22,346,12,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,368|98|91|97|82|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,368|98|91|97|82|,0|0|0|0|0|,368|98|91|97|82|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3.0|2.0|0|1.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,365|100|74|100|91|,29|6|2|8|13|,336|94|72|92|78|,4|4|4|4|4|,0.44073428638941403|0.44208142440649734|0.4427001569858713|0.46078222977999794|0.40611986912552056|,0.4320652173913043|0.44387755102040816|0.45054945054945056|0.4329896907216495|0.39634146341463417|,0.6331521739130435,0.36684782608695654,0.296195652173913,0.7038043478260869,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,368|98|91|97|82|,94|72|92|78|,0|0|0|0|,0|0|0|0|,0|0|0|0|,94|72|92|78|,0|0|0|0|,3,1,3,4,0,1
50,400.0|100.0|100.0|100.0|100.0|,1.0714285714285714,336|94|72|92|78|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,157|42|38|45|32|,179|52|34|47|46|,0|0|0|0|0|,0|0|0|0|0|,157|42|38|45|32|,179|52|34|47|46|,0|0|0|0|0|,0|0|0|0|0|,336,0,157,3904|1221|1001|916|766|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,4240|1315|1073|1008|844|,3840|1215|973|908|744|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,14.0|13.0|0|1.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,386|100|92|100|94|,26|7|9|6|4|,360|93|83|94|90|,4|4|4|4|4|,0.43578160430838997|0.4555794477138977|0.4100597993827161|0.43215382797731583|0.4289119000657462|,0.43154761904761907|0.5106382978723404|0.3680555555555556|0.3532608695652174|0.48717948717948717|,0.6398809523809523,0.3601190476190476,0.28869047619047616,0.7113095238095238,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,336|94|72|92|78|,93|83|94|90|,0|0|0|0|,0|0|0|0|,0|0|0|0|,93|83|94|90|,0|0|0|0|,20,24,1,59,19,34
51,400.0|100.0|100.0|100.0|100.0|,0.9111111111111111,360|93|83|94|90|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,192|45|50|44|53|,168|48|33|50|37|,0|0|0|0|0|,0|0|0|0|0|,8|1|2|2|3|,9|3|1|1|4|,0|0|0|0|0|,0|0|0|0|0|,17,343,8,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,360|93|83|94|90|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,360|93|83|94|90|,0|0|0|0|0|,360|93|83|94|90|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,360|88|95|85|92|,32|11|13|6|2|,328|77|82|79|90|,4|4|4|4|4|,0.43638117283950617|0.43611978263383044|0.4203077369719843|0.439961521050249|0.44419753086419744|,0.46111111111111114|0.46236559139784944|0.4457831325301205|0.4787234042553192|0.45555555555555555|,0.65,0.35,0.2972222222222222,0.7027777777777777,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,360|93|83|94|90|,77|82|79|90|,0|0|0|0|,0|0|0|0|,0|0|0|0|,77|82|79|90|,0|0|0|0|,0,5,0,3,0,0
52,400.0|100.0|100.0|100.0|100.0|,1.0975609756097562,328|77|82|79|90|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,174|42|41|40|51|,154|35|41|39|39|,0|0|0|0|0|,0|0|0|0|0|,174|42|41|40|51|,154|35|41|39|39|,0|0|0|0|0|,0|0|0|0|0|,328,0,174,3781|819|893|815|1254|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,4109|896|975|894|1344|,3709|796|875|794|1244|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,19.0|7.0|0|0|12.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,381|100|99|82|100|,21|4|5|8|4|,360|96|94|74|96|,4|4|4|4|4|,0.43798101948245094|0.4270534660145049|0.4373884592504461|0.43590770709822146|0.44638888888888895|,0.4679878048780488|0.42857142857142855|0.4878048780487805|0.4430379746835443|0.5055555555555555|,0.6402439024390244,0.3597560975609756,0.2942073170731707,0.7057926829268293,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,328|77|82|79|90|,96|94|74|96|,0|0|0|0|,0|0|0|0|,0|0|0|0|,96|94|74|96|,0|0|0|0|,5,30,2,68,26,43
53,400.0|100.0|100.0|100.0|100.0|,0.9194444444444444,360|96|94|74|96|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,168|44|45|33|46|,192|52|49|41|50|,0|0|0|0|0|,0|0|0|0|0|,11|4|3|2|2|,8|4|2|2|0|,0|0|0|0|0|,0|0|0|0|0|,19,341,9,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,360|96|94|74|96|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,360|96|94|74|96|,0|0|0|0|0|,360|96|94|74|96|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,8.0|0|8.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,352|97|100|83|72|,21|8|6|5|2|,331|89|94|78|70|,4|4|4|4|4|,0.44405864197530875|0.41794162326388895|0.46194545043005886|0.45320489408327247|0.4315049913194444|,0.425|0.4322916666666667|0.42021276595744683|0.38513513513513514|0.453125|,0.6305555555555555,0.36944444444444446,0.30277777777777776,0.6972222222222222,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,360|96|94|74|96|,89|94|78|70|,0|0|0|0|,0|0|0|0|,0|0|0|0|,89|94|78|70|,0|0|0|0|,4,0,1,2,1,1
54,400.0|100.0|100.0|100.0|100.0|,1.1208459214501512,331|89|94|78|70|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,153|43|42|37|31|,178|46|52|41|39|,0|0|0|0|0|,0|0|0|0|0|,153|43|42|37|31|,178|46|52|41|39|,0|0|0|0|0|,0|0|0|0|0|,331,0,153,2844|870|874|649|451|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3175|959|968|727|521|,2775|859|868|627|421|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,9.0|0|7.0|2.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,391|95|100|100|96|,20|6|4|5|5|,371|89|96|95|91|,4|4|4|4|4|,0.4445400279296464|0.4409165509405377|0.4141862833861476|0.4179404996712689|0.49076530612244895|,0.42749244712990936|0.42696629213483145|0.42021276595744683|0.36538461538461536|0.5071428571428571|,0.6344410876132931,0.36555891238670696,0.3066465256797583,0.6933534743202417,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,331|89|94|78|70|,89|96|95|91|,0|0|0|0|,0|0|0|0|,0|0|0|0|,89|96|95|91|,0|0|0|0|,20,23,3,61,21,25
55,400.0|100.0|100.0|100.0|100.0|,0.9110512129380054,371|89|96|95|91|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,159|32|50|46|31|,212|57|46|49|60|,0|0|0|0|0|,0|0|0|0|0|,8|2|3|3|0|,13|2|4|4|3|,0|0|0|0|0|,0|0|0|0|0|,21,350,8,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,371|89|96|95|91|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,371|89|96|95|91|,0|0|0|0|0|,371|89|96|95|91|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,8.0|0|0|8.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,363|93|94|100|76|,25|8|2|6|9|,338|85|92|94|67|,4|4|4|4|4|,0.4580412086514919|0.43308925640701945|0.4601508246527778|0.47182825484764546|0.44743992271464794|,0.45956873315363883|0.43820224719101125|0.4947916666666667|0.45789473684210524|0.44505494505494503|,0.6145552560646901,0.38544474393531,0.330188679245283,0.6698113207547169,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,371|89|96|95|91|,85|92|94|67|,0|0|0|0|,0|0|0|0|,0|0|0|0|,85|92|94|67|,0|0|0|0|,3,1,0,0,2,2
56,400.0|100.0|100.0|100.0|100.0|,1.106508875739645,338|85|92|94|67|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,144|39|36|36|33|,194|46|56|58|34|,0|0|0|0|0|,0|0|0|0|0|,144|39|36|36|33|,194|46|56|58|34|,0|0|0|0|0|,0|0|0|0|0|,338,0,144,2588|710|465|845|568|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2926|795|557|939|635|,2526|695|457|839|535|,0|0|0|0|0|,0|0|0|0|0|,401|100|100|100|101|,0|0|0|0|0|,401|100|100|100|101|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,10.0|0|3.0|0|7.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,391|93|100|98|100|,17|3|4|2|8|,374|90|96|96|92|,4|4|4|4|4|,0.45552501663107026|0.45553633217993084|0.44305293005671076|0.4245982344952467|0.49053241256404534|,0.46153846153846156|0.48823529411764705|0.45652173913043476|0.3882978723404255|0.5373134328358209|,0.6183431952662722,0.3816568047337278,0.3254437869822485,0.6745562130177515,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,338|85|92|94|67|,90|96|96|92|,0|0|0|0|,0|0|0|0|,0|0|0|0|,90|96|96|92|,0|0|0|0|,9,16,1,52,22,44
57,400.0|100.0|100.0|100.0|100.0|,0.9064171122994652,374|90|96|96|92|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,159|32|36|52|39|,215|58|60|44|53|,0|0|0|0|0|,0|0|0|0|0|,12|3|4|4|1|,22|7|7|3|5|,0|0|0|0|0|,0|0|0|0|0|,34,340,12,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,374|90|96|96|92|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,374|90|96|96|92|,0|0|0|0|0|,374|90|96|96|92|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,5.0|5.0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,369|100|91|96|82|,30|9|9|8|4|,339|91|82|88|78|,4|4|4|4|4|,0.4686794017558409|0.43799382716049384|0.4803331163194443|0.4669053819444444|0.4771975425330812|,0.44385026737967914|0.3611111111111111|0.515625|0.40625|0.4891304347826087|,0.5802139037433155,0.4197860962566845,0.3422459893048128,0.6577540106951871,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,374|90|96|96|92|,91|82|88|78|,0|0|0|0|,0|0|0|0|,0|0|0|0|,91|82|88|78|,0|0|0|0|,0,2,0,6,1,3
58,400.0|100.0|100.0|100.0|100.0|,1.0353982300884956,339|91|82|88|78|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,143|45|24|43|31|,196|46|58|45|47|,0|0|0|0|0|,0|0|0|0|0|,143|45|24|43|31|,196|46|58|45|47|,0|0|0|0|0|,0|0|0|0|0|,339,0,143,3078|975|486|1079|538|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3417|1066|568|1167|616|,3017|966|468|1067|516|,0|0|0|0|0|,0|0|0|0|0|,399|100|100|99|100|,0|0|0|0|0|,399|100|100|99|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,24.0|0|2.0|22.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,375|91|100|100|84|,24|5|4|7|8|,351|86|96|93|76|,4|4|4|4|4|,0.4708473647114104|0.4603308779132954|0.4703673408685306|0.46713584710743805|0.4762491781722551|,0.4410029498525074|0.38461538461538464|0.4817073170731707|0.42045454545454547|0.48717948717948717|,0.588495575221239,0.41150442477876104,0.35398230088495575,0.6460176991150443,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,339|91|82|88|78|,86|96|93|76|,0|0|0|0|,0|0|0|0|,0|0|0|0|,86|96|93|76|,0|0|0|0|,24,15,3,44,29,28
59,400.0|100.0|100.0|100.0|100.0|,0.9344729344729344,351|86|96|93|76|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,171|46|44|43|38|,180|40|52|50|38|,0|0|0|0|0|,0|0|0|0|0|,12|1|2|4|5|,13|2|6|4|1|,0|0|0|0|0|,0|0|0|0|0|,25,326,12,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,351|86|96|93|76|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,351|86|96|93|76|,0|0|0|0|0|,351|86|96|93|76|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,351|91|89|84|87|,23|8|6|5|4|,328|83|83|79|83|,4|4|4|4|4|,0.47929197003271073|0.4722485127095727|0.4884711371527778|0.4706035379812695|0.4801765927977839|,0.4886039886039886|0.5174418604651163|0.4739583333333333|0.478494623655914|0.4868421052631579|,0.5754985754985755,0.42450142450142453,0.37749287749287747,0.6225071225071225,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,351|86|96|93|76|,83|83|79|83|,0|0|0|0|,0|0|0|0|,0|0|0|0|,83|83|79|83|,0|0|0|0|,0,3,0,7,0,2
60,400.0|100.0|100.0|100.0|100.0|,1.103658536585366,328|83|83|79|83|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,164|40|43|39|42|,164|43|40|40|41|,0|0|0|0|0|,0|0|0|0|0|,164|40|43|39|42|,164|43|40|40|41|,0|0|0|0|0|,0|0|0|0|0|,328,0,164,2636|561|821|637|617|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2964|644|904|716|700|,2564|544|804|616|600|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,11.0|7.0|0|4.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,389|100|93|100|96|,27|7|7|6|7|,362|93|86|94|89|,4|4|4|4|4|,0.47822631618084466|0.48022209319204523|0.47641167077950364|0.4901858676494151|0.46044418638409057|,0.4878048780487805|0.5240963855421686|0.4578313253012048|0.5506329113924051|0.42168674698795183|,0.5807926829268293,0.4192073170731707,0.37652439024390244,0.6234756097560976,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,328|83|83|79|83|,93|86|94|89|,0|0|0|0|,0|0|0|0|,0|0|0|0|,93|86|94|89|,0|0|0|0|,23,16,5,52,22,46
