Year,K,GrowthRate,N_Initial,PopSizes_Mean,PopSizes_Std,N_Females,N_Males,N_YYMales,N_YYFemales,N_MatureFemales,N_MatureMales,N_MatureYYMales,N_MatureYYFemales,MatureCount,ImmatureCount,EggLayEvents,Births,EggDeaths,MyyProgeny,FyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PNratio_Emi,N_beforePacking_AddAge0s,PackingDeaths_Emigration,YYSelectionPackingDeaths_Emi,WildSelectionPackingDeaths_Emi,N_Emigration,Deaths_EmiMort,N_EmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PNratio_Immi,PackingDeaths_Immigration,YYSelectionPackingDeaths_Immi,WildSelectionPackingDeaths_Immi,SelectionDeaths_Age0s_Immigration,N_Immigration,Deaths_ImmiMort,N_ImmiMortality,Alleles,He,Ho,p1,p2,q1,q2,MateDist,MateDist_SD,Female_EmigrationDist,Female_EmigrationDist_SD,Male_EmigrationDist,Male_EmigrationDist_SD,Female_FromHomeDist,Female_FromHomeDist_SD,Male_FromHomeDist,Male_FromHomeDist_SD,Female_StrayerDist,Female_StrayerDist_SD,Male_StrayerDist,Male_StrayerDist_SD,Female_HomeAttemptStrayDist,Female_HomeAttemptStrayDist_SD,Male_HomeAttemptStrayDist,Male_HomeAttemptStrayDist_SD,DeseaseStates,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,AA_aa_Mates,AA_AA_Mates,aa_aa_Mates,AA_Aa_Mates,aa_Aa_Mates,Aa_Aa_Mates
44,400.0|100.0|100.0|100.0|100.0|,1.016304347826087,368|88|92|95|93|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,181|50|33|47|51|,187|38|59|48|42|,0|0|0|0|0|,0|0|0|0|0|,21|5|5|6|5|,27|6|11|5|5|,0|0|0|0|0|,0|0|0|0|0|,48,320,21,312|124|78|52|58|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,680|212|170|147|151|,280|112|70|47|51|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3.0|2.0|1.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,397|100|100|99|98|,23|6|4|6|7|,374|94|96|93|91|,4|4|4|4|4|,0.4718624468336484|0.476433367768595|0.4799149338374291|0.47182825484764546|0.4517574286044629|,0.4483695652173913|0.45454545454545453|0.42391304347826086|0.46842105263157896|0.44623655913978494|,0.36277173913043476,0.6372282608695652,0.5964673913043478,0.40353260869565216,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,368|88|92|95|93|,94|96|93|91|,0|0|0|0|,0|0|0|0|,0|0|0|0|,27|24|23|23|,0|0|0|0|,1,0,2,10,3,5
45,400.0|100.0|100.0|100.0|100.0|,0.9866310160427807,374|94|96|93|91|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,189|45|40|51|53|,185|49|56|42|38|,0|0|0|0|0|,0|0|0|0|0|,101|22|17|28|34|,94|20|32|24|18|,0|0|0|0|0|,0|0|0|0|0|,195,179,101,1869|319|313|578|659|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2243|413|409|671|750|,1843|313|309|571|650|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,6.0|6.0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,394|100|99|98|97|,25|4|8|7|6|,369|96|91|91|91|,4|4|4|4|4|,0.46733356687351657|0.4610117700316886|0.4732530381944444|0.4426234246733727|0.46709334621422527|,0.45588235294117646|0.4574468085106383|0.4583333333333333|0.43548387096774194|0.4725274725274725|,0.4344919786096257,0.5655080213903744,0.6684491978609626,0.3315508021390374,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,374|94|96|93|91|,96|91|91|91|,0|0|0|0|,0|0|0|0|,0|0|0|0|,38|34|32|41|,0|0|0|0|,13,2,17,14,38,17
46,400.0|100.0|100.0|100.0|100.0|,0.967479674796748,369|96|91|91|91|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,179|49|42|47|41|,190|47|49|44|50|,0|0|0|0|0|,0|0|0|0|0|,32|10|6|11|5|,28|9|10|6|3|,0|0|0|0|0|,0|0|0|0|0|,60,309,32,481|113|83|208|77|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,850|209|174|299|168|,450|109|74|199|68|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,13.0|2.0|6.0|0|5.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,387|100|100|87|100|,30|12|6|7|5|,357|88|94|80|95|,4|4|4|4|4|,0.4788467329117736|0.48996310763888895|0.4910638811737713|0.4372056514913658|0.4650706436420722|,0.489159891598916|0.4895833333333333|0.5494505494505495|0.42857142857142855|0.489010989010989|,0.3794037940379404,0.6205962059620597,0.5813008130081301,0.4186991869918699,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,369|96|91|91|91|,88|94|80|95|,0|0|0|0|,0|0|0|0|,0|0|0|0|,27|28|23|33|,0|0|0|0|,4,2,3,7,9,7
47,400.0|100.0|100.0|100.0|100.0|,1.0364145658263306,357|88|94|80|95|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,179|41|48|43|47|,178|47|46|37|48|,0|0|0|0|0|,0|0|0|0|0|,72|18|21|12|21|,71|19|20|12|20|,0|0|0|0|0|,0|0|0|0|0|,143,214,72,1220|279|466|138|337|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1577|367|560|218|432|,1177|267|460|118|332|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,12.0|0|0|12.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,388|96|96|100|96|,18|5|2|3|8|,370|91|94|97|88|,4|4|4|4|4|,0.49558646988207045|0.47617510330578516|0.49759506564056133|0.4727734375|0.49722991689750695|,0.5210084033613446|0.5113636363636364|0.5478723404255319|0.54375|0.4842105263157895|,0.46218487394957986,0.5378151260504201,0.5546218487394958,0.44537815126050423,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357|88|94|80|95|,91|94|97|88|,0|0|0|0|,0|0|0|0|,0|0|0|0|,43|43|33|27|,0|0|0|0|,8,1,11,20,13,19
48,400.0|100.0|100.0|100.0|100.0|,1.0054054054054054,370|91|94|97|88|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,185|49|35|46|55|,185|42|59|51|33|,0|0|0|0|0|,0|0|0|0|0|,42|13|6|11|12|,42|8|10|15|9|,0|0|0|0|0|,0|0|0|0|0|,84,286,42,682|144|158|198|182|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1052|235|252|295|270|,652|135|152|195|170|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3.0|0|0|3.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,397|98|99|100|100|,25|6|7|6|6|,372|92|92|94|94|,4|4|4|4|4|,0.4970124178232286|0.48200700398502594|0.49883997283838843|0.49040811988521626|0.49192923553719003|,0.5|0.4835164835164835|0.5372340425531915|0.42783505154639173|0.5568181818181818|,0.44594594594594594,0.5540540540540541,0.4918918918918919,0.5081081081081081,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,370|91|94|97|88|,92|92|94|94|,0|0|0|0|,0|0|0|0|,0|0|0|0|,35|25|38|28|,0|0|0|0|,1,1,0,7,11,22
49,400.0|100.0|100.0|100.0|100.0|,0.9838709677419355,372|92|92|94|94|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,193|50|43|48|52|,179|42|49|46|42|,0|0|0|0|0|,0|0|0|0|0|,58|18|15|9|16|,52|10|20|14|8|,0|0|0|0|0|,0|0|0|0|0|,110,262,58,1216|503|97|234|382|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1588|595|189|328|476|,1188|495|89|228|376|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,13.0|0|0|13.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,387|96|97|100|94|,21|9|6|4|2|,366|87|91|96|92|,4|4|4|4|4|,0.4984589981500751|0.4771975425330812|0.49004607750472584|0.48347668628338614|0.49411498415572663|,0.4932795698924731|0.43478260869565216|0.41847826086956524|0.5212765957446809|0.5957446808510638|,0.46908602150537637,0.5309139784946236,0.5241935483870968,0.47580645161290325,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,372|92|92|94|94|,87|91|96|92|,0|0|0|0|,0|0|0|0|,0|0|0|0|,28|32|40|36|,0|0|0|0|,13,1,8,8,19,9
50,400.0|100.0|100.0|100.0|100.0|,0.9808743169398907,366|87|91|96|92|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,182|43|44|43|52|,184|44|47|53|40|,0|0|0|0|0|,0|0|0|0|0|,45|7|21|11|6|,34|3|16|10|5|,0|0|0|0|0|,0|0|0|0|0|,79,287,45,719|42|333|201|143|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1085|129|424|297|235|,685|29|324|197|135|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,17.0|10.0|0|0|7.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,383|100|92|91|100|,24|6|8|6|4|,359|94|84|85|96|,4|4|4|4|4|,0.4906088566394936|0.491511428193949|0.4900978142736385|0.4846733940972222|0.4819825141776938|,0.48360655737704916|0.5459770114942529|0.4725274725274725|0.4739583333333333|0.44565217391304346|,0.4262295081967213,0.5737704918032787,0.4371584699453552,0.5628415300546448,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,366|87|91|96|92|,94|84|85|96|,0|0|0|0|,0|0|0|0|,0|0|0|0|,24|25|27|36|,0|0|0|0|,6,4,1,5,12,17
51,400.0|100.0|100.0|100.0|100.0|,1.011142061281337,359|94|84|85|96|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,188|46|49|49|44|,171|48|35|36|52|,0|0|0|0|0|,0|0|0|0|0|,66|25|9|14|18|,66|30|7|14|15|,0|0|0|0|0|,0|0|0|0|0|,132,227,66,1619|673|128|294|524|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1978|767|212|379|620|,1578|667|112|279|520|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,17.0|0|17.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,383|88|100|99|96|,20|4|5|5|6|,363|84|95|94|90|,4|4|4|4|4|,0.4972610392532646|0.4874094612947035|0.4840915532879819|0.4949826989619376|0.48206922743055547|,0.48746518105849584|0.4946808510638298|0.5059523809523809|0.48823529411764705|0.4635416666666667|,0.4777158774373259,0.5222841225626741,0.45264623955431754,0.5473537604456824,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,359|94|84|85|96|,84|95|94|90|,0|0|0|0|,0|0|0|0|,0|0|0|0|,34|38|38|35|,0|0|0|0|,3,1,7,6,26,23
52,400.0|100.0|100.0|100.0|100.0|,0.9669421487603306,363|84|95|94|90|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,168|44|46|43|35|,195|40|49|51|55|,0|0|0|0|0|,0|0|0|0|0|,40|4|16|12|8|,34|6|14|6|8|,0|0|0|0|0|,0|0|0|0|0|,74,289,40,779|25|313|240|201|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1142|109|408|334|291|,742|9|308|234|191|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,28.0|28.0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,372|100|83|94|95|,21|5|4|4|8|,351|95|79|90|87|,4|4|4|4|4|,0.49368212553787316|0.4870677437641723|0.48490304709141274|0.49292666364870985|0.4841975308641975|,0.4903581267217631|0.5297619047619048|0.46842105263157896|0.5212765957446809|0.4444444444444444|,0.4628099173553719,0.5371900826446281,0.4297520661157025,0.5702479338842975,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,363|84|95|94|90|,95|79|90|87|,0|0|0|0|,0|0|0|0|,0|0|0|0|,23|25|41|28|,0|0|0|0|,3,6,2,9,7,13
53,400.0|100.0|100.0|100.0|100.0|,1.01994301994302,351|95|79|90|87|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,167|51|41|37|38|,184|44|38|53|49|,0|0|0|0|0|,0|0|0|0|0|,59|34|8|8|9|,66|29|8|13|16|,0|0|0|0|0|,0|0|0|0|0|,125,226,59,1107|554|257|52|244|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1458|649|336|142|331|,1058|549|236|42|231|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,21.0|0|0|21.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,379|96|85|100|98|,21|6|3|7|5|,358|90|82|93|93|,4|4|4|4|4|,0.4974979910877346|0.49332409972299174|0.4814132350584842|0.49910493827160496|0.4913793103448276|,0.5085470085470085|0.5210526315789473|0.5949367088607594|0.4722222222222222|0.4540229885057471|,0.5170940170940171,0.4829059829059829,0.452991452991453,0.5470085470085471,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,351|95|79|90|87|,90|82|93|93|,0|0|0|0|,0|0|0|0|,0|0|0|0|,39|30|30|30|,0|0|0|0|,7,4,3,15,21,9
54,400.0|100.0|100.0|100.0|100.0|,1.0670391061452513,358|90|82|93|93|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,189|49|45|37|58|,169|41|37|56|35|,0|0|0|0|0|,0|0|0|0|0|,48|10|8|20|10|,50|2|8|32|8|,0|0|0|0|0|,0|0|0|0|0|,98,260,48,885|111|146|405|223|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1243|201|228|498|316|,843|101|128|398|216|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,5.0|3.0|2.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,395|100|100|99|96|,13|4|4|4|1|,382|96|96|95|95|,4|4|4|4|4|,0.4961202053618802|0.4920679012345679|0.4367935752528256|0.4990172274251359|0.4988437969707481|,0.5153631284916201|0.5166666666666667|0.5|0.5161290322580645|0.5268817204301075|,0.5418994413407822,0.4581005586592179,0.45391061452513964,0.5460893854748603,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,358|90|82|93|93|,96|96|95|95|,0|0|0|0|,0|0|0|0|,0|0|0|0|,33|30|39|29|,0|0|0|0|,3,9,4,8,10,14
55,400.0|100.0|100.0|100.0|100.0|,0.9345549738219895,382|96|96|95|95|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,182|45|47|44|46|,200|51|49|51|49|,0|0|0|0|0|,0|0|0|0|0|,62|18|16|5|23|,45|15|12|9|9|,0|0|0|0|0|,0|0|0|0|0|,107,275,62,1060|268|253|141|398|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1442|364|349|236|493|,1042|264|249|136|393|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,17.0|0|13.0|4.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,383|97|100|100|86|,26|12|3|7|4|,357|85|97|93|82|,4|4|4|4|4|,0.4864090211342891|0.43508572048611105|0.46481662326388884|0.4890858725761773|0.49797783933518003|,0.43848167539267013|0.390625|0.4114583333333333|0.4631578947368421|0.48947368421052634|,0.6020942408376964,0.39790575916230364,0.443717277486911,0.556282722513089,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,382|96|96|95|95|,85|97|93|82|,0|0|0|0|,0|0|0|0|,0|0|0|0|,31|35|28|29|,0|0|0|0|,10,7,3,18,12,12
56,400.0|100.0|100.0|100.0|100.0|,1.011204481792717,357|85|97|93|82|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,182|45|49|50|38|,175|40|48|43|44|,0|0|0|0|0|,0|0|0|0|0|,50|11|13|17|9|,43|9|10|17|7|,0|0|0|0|0|,0|0|0|0|0|,93,264,50,584|93|202|160|129|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,941|178|299|253|211|,541|78|199|153|111|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,14.0|9.0|0|0|5.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,386|100|90|96|100|,25|5|3|11|6|,361|95|87|85|94|,4|4|4|4|4|,0.4889661747051761|0.4949826989619376|0.4597991284939952|0.493033876748757|0.49405116002379545|,0.49159663865546216|0.48823529411764705|0.4690721649484536|0.543010752688172|0.4634146341463415|,0.6008403361344538,0.39915966386554624,0.47058823529411764,0.5294117647058824,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357|85|97|93|82|,95|87|85|94|,0|0|0|0|,0|0|0|0|,0|0|0|0|,28|23|32|30|,0|0|0|0|,10,8,1,19,8,4
57,400.0|100.0|100.0|100.0|100.0|,0.961218836565097,361|95|87|85|94|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,173|49|34|47|43|,188|46|53|38|51|,0|0|0|0|0|,0|0|0|0|0|,73|27|13|19|14|,69|17|17|16|19|,0|0|0|0|0|,0|0|0|0|0|,142,219,73,1394|523|130|423|318|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1755|618|217|508|412|,1355|518|117|408|312|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,25.0|0|15.0|10.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,375|84|100|100|91|,28|6|9|5|8|,347|78|91|95|83|,4|4|4|4|4|,0.48505804897138605|0.46803324099722987|0.4793565860747786|0.49|0.48469330013580814|,0.4916897506925208|0.49473684210526314|0.5|0.5235294117647059|0.4521276595744681|,0.6149584487534626,0.3850415512465374,0.4584487534626039,0.5415512465373962,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,361|95|87|85|94|,78|91|95|83|,0|0|0|0|,0|0|0|0|,0|0|0|0|,27|36|34|33|,0|0|0|0|,10,8,1,24,5,25
58,400.0|100.0|100.0|100.0|100.0|,1.0605187319884726,347|78|91|95|83|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,178|35|47|57|39|,169|43|44|38|44|,0|0|0|0|0|,0|0|0|0|0|,42|7|16|8|11|,32|6|13|4|9|,0|0|0|0|0|,0|0|0|0|0|,74,273,42,779|78|413|81|207|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1126|156|504|176|290|,726|56|404|76|190|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,10.0|1.0|0|9.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,390|100|98|100|92|,22|5|7|6|4|,368|95|91|94|88|,4|4|4|4|4|,0.48304943982592663|0.49749342537804075|0.4775087549812824|0.48058171745152356|0.4546741181593845|,0.5417867435158501|0.6346153846153846|0.521978021978022|0.5210526315789473|0.5|,0.6296829971181557,0.3703170028818444,0.5115273775216138,0.4884726224783862,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,347|78|91|95|83|,95|91|94|88|,0|0|0|0|,0|0|0|0|,0|0|0|0|,25|35|25|28|,0|0|0|0|,4,4,2,12,3,17
59,400.0|100.0|100.0|100.0|100.0|,0.9972826086956522,368|95|91|94|88|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,188|48|46|49|45|,180|47|45|45|43|,0|0|0|0|0|,0|0|0|0|0|,71|20|6|29|16|,68|23|9|23|13|,0|0|0|0|0|,0|0|0|0|0|,139,229,71,1359|203|185|606|365|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1727|298|276|700|453|,1327|198|176|600|353|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,12.0|0|12.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,388|92|100|97|99|,21|8|3|3|7|,367|84|97|94|92|,4|4|4|4|4|,0.47087665406427215|0.4488919667590028|0.45734210844100953|0.4672928927116342|0.48805526859504134|,0.5027173913043478|0.5526315789473685|0.47802197802197804|0.4787234042553192|0.5|,0.6358695652173914,0.3641304347826087,0.3967391304347826,0.6032608695652174,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,368|95|91|94|88|,84|97|94|92|,0|0|0|0|,0|0|0|0|,0|0|0|0|,37|40|35|40|,0|0|0|0|,5,17,1,22,3,23
60,400.0|100.0|100.0|100.0|100.0|,0.9945504087193461,367|84|97|94|92|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,187|40|48|48|51|,180|44|49|46|41|,0|0|0|0|0|,0|0|0|0|0|,35|10|13|5|7|,31|9|13|5|4|,0|0|0|0|0|,0|0|0|0|0|,66,301,35,639|205|260|39|135|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1006|289|357|133|227|,606|189|257|33|127|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,19.0|6.0|0|13.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,381|100|86|100|95|,16|3|2|10|1|,365|97|84|90|94|,4|4|4|4|4|,0.4762991038614882|0.48093820861678005|0.4653257519396323|0.48228836577636935|0.4625472589792061|,0.49182561307901906|0.4523809523809524|0.5309278350515464|0.48936170212765956|0.4891304347826087|,0.6525885558583107,0.3474114441416894,0.5204359673024523,0.47956403269754766,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367|84|97|94|92|,97|84|90|94|,0|0|0|0|,0|0|0|0|,0|0|0|0|,26|19|27|22|,0|0|0|0|,2,2,1,22,8,0
