Year,K,GrowthRate,N_Initial,PopSizes_Mean,PopSizes_Std,N_Females,N_Males,N_YYMales,N_YYFemales,N_MatureFemales,N_MatureMales,N_MatureYYMales,N_MatureYYFemales,MatureCount,ImmatureCount,EggLayEvents,Births,EggDeaths,MyyProgeny,FyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PNratio_Emi,N_beforePacking_AddAge0s,PackingDeaths_Emigration,YYSelectionPackingDeaths_Emi,WildSelectionPackingDeaths_Emi,N_Emigration,Deaths_EmiMort,N_EmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PNratio_Immi,PackingDeaths_Immigration,YYSelectionPackingDeaths_Immi,WildSelectionPackingDeaths_Immi,SelectionDeaths_Age0s_Immigration,N_Immigration,Deaths_ImmiMort,N_ImmiMortality,Alleles,He,Ho,p1,p2,q1,q2,MateDist,MateDist_SD,Female_EmigrationDist,Female_EmigrationDist_SD,Male_EmigrationDist,Male_EmigrationDist_SD,Female_FromHomeDist,Female_FromHomeDist_SD,Male_FromHomeDist,Male_FromHomeDist_SD,Female_StrayerDist,Female_StrayerDist_SD,Male_StrayerDist,Male_StrayerDist_SD,Female_HomeAttemptStrayDist,Female_HomeAttemptStrayDist_SD,Male_HomeAttemptStrayDist,Male_HomeAttemptStrayDist_SD,DeseaseStates,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,AA_aa_Mates,AA_AA_Mates,aa_aa_Mates,AA_Aa_Mates,aa_Aa_Mates,Aa_Aa_Mates
44,400.0|100.0|100.0|100.0|100.0|,1.0557103064066853,359|87|85|98|89|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,182|44|45|47|46|,177|43|40|51|43|,0|0|0|0|0|,0|0|0|0|0|,182|44|45|47|46|,177|43|40|51|43|,0|0|0|0|0|,0|0|0|0|0|,359,0,182,3589|743|1138|915|793|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3948|830|1223|1013|882|,3548|730|1123|913|782|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,400|100|100|100|100|,21|4|5|6|6|,379|96|95|94|94|,4|4|4|4|4|,0.47810965153901663|0.4880433346545118|0.4678546712802768|0.4691795085381091|0.4772124731725792|,0.4777158774373259|0.47126436781609193|0.48823529411764705|0.46938775510204084|0.48314606741573035|,0.37604456824512533,0.6239554317548747,0.5807799442896936,0.4192200557103064,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,359|87|85|98|89|,96|95|94|94|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,16,3,27,28,68,40
45,400.0|100.0|100.0|100.0|100.0|,0.9261213720316622,379|96|95|94|94|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,190|50|44|47|49|,189|46|51|47|45|,0|0|0|0|0|,0|0|0|0|0|,12|4|1|1|6|,19|6|7|4|2|,0|0|0|0|0|,0|0|0|0|0|,31,348,12,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,379|96|95|94|94|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,379|96|95|94|94|,0|0|0|0|0|,379|96|95|94|94|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3.0|1.0|0|2.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,376|100|87|100|89|,25|7|8|6|4|,351|93|79|94|85|,4|4|4|4|4|,0.4825641703970315|0.49270290798611105|0.4874792243767313|0.4551550475328202|0.47057492077863283|,0.47757255936675463|0.4635416666666667|0.5684210526315789|0.48404255319148937|0.39361702127659576|,0.37730870712401055,0.6226912928759895,0.5488126649076517,0.45118733509234826,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,379|96|95|94|94|,93|79|94|85|,0|0|0|0|,0|0|0|0|,0|0|0|0|,85|73|93|79|,0|0|0|0|,0,2,3,1,6,0
46,400.0|100.0|100.0|100.0|100.0|,1.0940170940170941,351|93|79|94|85|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,180|45|40|49|46|,171|48|39|45|39|,0|0|0|0|0|,0|0|0|0|0|,180|45|40|49|46|,171|48|39|45|39|,0|0|0|0|0|,0|0|0|0|0|,351,0,180,3767|1060|849|1114|744|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,4118|1153|928|1208|829|,3718|1053|828|1108|729|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,400|100|100|100|100|,16|4|4|6|2|,384|96|96|94|98|,4|4|4|4|4|,0.48270915008806736|0.48583651289166385|0.48778240666559847|0.4702071072883658|0.473529411764706|,0.48575498575498577|0.5913978494623656|0.4620253164556962|0.42021276595744683|0.4647058823529412|,0.3789173789173789,0.6210826210826211,0.5512820512820513,0.44871794871794873,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,351|93|79|94|85|,96|96|94|98|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,23,4,32,20,52,49
47,400.0|100.0|100.0|100.0|100.0|,0.9192708333333334,384|96|96|94|98|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,158|37|35|46|40|,226|59|61|48|58|,0|0|0|0|0|,0|0|0|0|0|,10|2|2|1|5|,13|1|6|2|4|,0|0|0|0|0|,0|0|0|0|0|,23,361,10,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,384|96|96|94|98|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,384|96|96|94|98|,0|0|0|0|0|,384|96|96|94|98|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,10.0|0|10.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,374|90|100|91|93|,21|4|5|5|7|,353|86|95|86|86|,4|4|4|4|4|,0.4829016791449653|0.4847547743055556|0.4823676215277778|0.4645767315527387|0.4664462723865056|,0.48828125|0.5416666666666666|0.5104166666666666|0.4787234042553192|0.42346938775510207|,0.3736979166666667,0.6263020833333334,0.5338541666666666,0.4661458333333333,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,384|96|96|94|98|,86|95|86|86|,0|0|0|0|,0|0|0|0|,0|0|0|0|,84|90|84|80|,0|0|0|0|,0,0,2,3,2,3
48,400.0|100.0|100.0|100.0|100.0|,1.048158640226629,353|86|95|86|86|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,145|35|38|35|37|,208|51|57|51|49|,0|0|0|0|0|,0|0|0|0|0|,145|35|38|35|37|,208|51|57|51|49|,0|0|0|0|0|,0|0|0|0|0|,353,0,145,2872|887|507|760|718|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3225|973|602|846|804|,2825|873|502|746|704|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,400|100|100|100|100|,30|5|9|7|9|,370|95|91|93|91|,4|4|4|4|4|,0.483907663170397|0.47072742022714986|0.486426592797784|0.4657585181179016|0.48999459167117354|,0.48583569405099153|0.5|0.5263157894736842|0.4476744186046512|0.46511627906976744|,0.3781869688385269,0.6218130311614731,0.5354107648725213,0.46458923512747874,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,353|86|95|86|86|,95|91|93|91|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,23,3,18,21,40,40
49,400.0|100.0|100.0|100.0|100.0|,0.9216216216216216,370|95|91|93|91|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,166|44|34|43|45|,204|51|57|50|46|,0|0|0|0|0|,0|0|0|0|0|,8|1|2|4|1|,17|7|6|4|0|,0|0|0|0|0|,0|0|0|0|0|,25,345,8,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,370|95|91|93|91|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,370|95|91|93|91|,0|0|0|0|0|,370|95|91|93|91|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2.0|2.0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,368|100|85|100|83|,27|3|10|9|5|,341|97|75|91|78|,4|4|4|4|4|,0.48658692476260046|0.48847645429362885|0.4818560560318803|0.4608625274598219|0.49245260234271226|,0.49864864864864866|0.5578947368421052|0.521978021978022|0.44086021505376344|0.4725274725274725|,0.3864864864864865,0.6135135135135135,0.522972972972973,0.47702702702702704,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,370|95|91|93|91|,97|75|91|78|,0|0|0|0|,0|0|0|0|,0|0|0|0|,91|72|90|78|,0|0|0|0|,0,0,0,0,2,6
50,400.0|100.0|100.0|100.0|100.0|,1.0909090909090908,341|97|75|91|78|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,154|42|35|41|36|,187|55|40|50|42|,0|0|0|0|0|,0|0|0|0|0|,154|42|35|41|36|,187|55|40|50|42|,0|0|0|0|0|,0|0|0|0|0|,341,0,154,2596|776|502|843|475|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2937|873|577|934|553|,2537|773|477|834|453|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,400|100|100|100|100|,28|6|12|6|4|,372|94|88|94|96|,4|4|4|4|4|,0.4895726730936266|0.482995004782655|0.48915555555555557|0.488829851467214|0.4860289283366206|,0.5073313782991202|0.5154639175257731|0.5333333333333333|0.5054945054945055|0.47435897435897434|,0.40175953079178883,0.5982404692082112,0.5278592375366569,0.47214076246334313,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,341|97|75|91|78|,94|88|94|96|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,11,5,19,27,49,43
51,400.0|100.0|100.0|100.0|100.0|,0.9112903225806451,372|94|88|94|96|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,181|45|42|43|51|,191|49|46|51|45|,0|0|0|0|0|,0|0|0|0|0|,17|4|4|5|4|,26|8|7|5|6|,0|0|0|0|0|,0|0|0|0|0|,43,329,17,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,372|94|88|94|96|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,372|94|88|94|96|,0|0|0|0|0|,372|94|88|94|96|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,372|100|91|89|92|,33|7|8|7|11|,339|93|83|82|81|,4|4|4|4|4|,0.48471463463984277|0.48129809868718876|0.4850206611570248|0.48650407424173836|0.478271484375|,0.5040322580645161|0.526595744680851|0.5454545454545454|0.4946808510638298|0.453125|,0.3790322580645161,0.6209677419354839,0.5255376344086021,0.47446236559139787,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,372|94|88|94|96|,93|83|82|81|,0|0|0|0|,0|0|0|0|,0|0|0|0|,86|75|76|76|,0|0|0|0|,0,0,2,1,11,3
52,400.0|100.0|100.0|100.0|100.0|,1.1327433628318584,339|93|83|82|81|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,170|41|47|36|46|,169|52|36|46|35|,0|0|0|0|0|,0|0|0|0|0|,170|41|47|36|46|,169|52|36|46|35|,0|0|0|0|0|,0|0|0|0|0|,339,0,170,3050|544|728|687|1091|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3389|637|811|769|1172|,2989|537|711|669|1072|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,400|100|100|100|100|,16|6|3|4|3|,384|94|97|96|97|,4|4|4|4|4|,0.4837932144690701|0.49208000924962425|0.4664319930323704|0.4728584176085663|0.4862444749276025|,0.504424778761062|0.4838709677419355|0.5481927710843374|0.47560975609756095|0.5123456790123457|,0.3746312684365782,0.6253687315634219,0.5221238938053098,0.4778761061946903,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,339|93|83|82|81|,94|97|96|97|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,15,1,26,21,71,36
53,400.0|100.0|100.0|100.0|100.0|,0.9296875,384|94|97|96|97|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,194|52|53|39|50|,190|42|44|57|47|,0|0|0|0|0|,0|0|0|0|0|,11|2|5|2|2|,10|3|4|2|1|,0|0|0|0|0|,0|0|0|0|0|,21,363,11,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,384|94|97|96|97|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,384|94|97|96|97|,0|0|0|0|0|,384|94|97|96|97|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,384|98|100|96|90|,27|10|7|5|5|,357|88|93|91|85|,4|4|4|4|4|,0.4802178276909722|0.4987267994567678|0.45100435753002455|0.4393174913194444|0.49096609629078536|,0.4895833333333333|0.5159574468085106|0.4742268041237113|0.484375|0.4845360824742268|,0.359375,0.640625,0.4973958333333333,0.5026041666666666,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,384|94|97|96|97|,88|93|91|85|,0|0|0|0|,0|0|0|0|,0|0|0|0|,86|85|89|83|,0|0|0|0|,3,1,0,2,3,2
54,400.0|100.0|100.0|100.0|100.0|,1.0252100840336134,357|88|93|91|85|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,182|45|53|45|39|,175|43|40|46|46|,0|0|0|0|0|,0|0|0|0|0|,182|45|53|45|39|,175|43|40|46|46|,0|0|0|0|0|,0|0|0|0|0|,357,0,182,2338|715|561|622|440|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2695|803|654|713|525|,2295|703|554|613|425|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,400|100|100|100|100|,34|4|11|10|9|,366|96|89|90|91|,4|4|4|4|4|,0.47878170876193615|0.4726239669421488|0.48150075153196903|0.4865656321700278|0.46671280276816607|,0.49159663865546216|0.4772727272727273|0.45161290322580644|0.521978021978022|0.5176470588235295|,0.3543417366946779,0.6456582633053222,0.49859943977591037,0.5014005602240896,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357|88|93|91|85|,96|89|90|91|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,16,2,32,18,59,55
55,400.0|100.0|100.0|100.0|100.0|,0.9262295081967213,366|96|89|90|91|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,177|45|45|42|45|,189|51|44|48|46|,0|0|0|0|0|,0|0|0|0|0|,23|5|6|7|5|,17|5|2|3|7|,0|0|0|0|0|,0|0|0|0|0|,40,326,23,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,366|96|89|90|91|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,366|96|89|90|91|,0|0|0|0|0|,366|96|89|90|91|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,366|96|86|90|94|,27|6|6|7|8|,339|90|80|83|86|,4|4|4|4|4|,0.47713241661441064|0.46484375|0.4828304507006691|0.4910802469135802|0.44867769593044315|,0.46584699453551914|0.4375|0.48314606741573035|0.5388888888888889|0.4065934065934066|,0.36065573770491804,0.639344262295082,0.4412568306010929,0.5587431693989071,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,366|96|89|90|91|,90|80|83|86|,0|0|0|0|,0|0|0|0|,0|0|0|0|,83|75|76|79|,0|0|0|0|,1,0,2,3,10,7
56,400.0|100.0|100.0|100.0|100.0|,1.1150442477876106,339|90|80|83|86|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,162|44|41|37|40|,177|46|39|46|46|,0|0|0|0|0|,0|0|0|0|0|,162|44|41|37|40|,177|46|39|46|46|,0|0|0|0|0|,0|0|0|0|0|,339,0,162,3052|887|883|675|607|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3391|977|963|758|693|,2991|877|863|658|593|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,400|100|100|100|100|,22|7|4|6|5|,378|93|96|94|95|,4|4|4|4|4|,0.47832859094508406|0.4828086419753087|0.4701171875000001|0.48022209319204534|0.4704908058409951|,0.4690265486725664|0.46111111111111114|0.50625|0.42771084337349397|0.48255813953488375|,0.36578171091445427,0.6342182890855457,0.43952802359882004,0.56047197640118,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,339|90|80|83|86|,93|96|94|95|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,18,3,25,24,63,29
57,400.0|100.0|100.0|100.0|100.0|,0.9206349206349206,378|93|96|94|95|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,180|40|48|42|50|,198|53|48|52|45|,0|0|0|0|0|,0|0|0|0|0|,5|0|2|1|2|,11|3|1|3|4|,0|0|0|0|0|,0|0|0|0|0|,16,362,5,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,378|93|96|94|95|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,378|93|96|94|95|,0|0|0|0|0|,378|93|96|94|95|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,4.0|0|0|0|4.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,374|84|99|91|100|,26|5|3|8|10|,348|79|96|83|90|,4|4|4|4|4|,0.4768693485624702|0.4833217713030409|0.4425726996527777|0.4858533272974197|0.46360110803324095|,0.4894179894179894|0.478494623655914|0.421875|0.5957446808510638|0.4631578947368421|,0.3835978835978836,0.6164021164021164,0.4021164021164021,0.5978835978835979,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,378|93|96|94|95|,79|96|83|90|,0|0|0|0|,0|0|0|0|,0|0|0|0|,77|94|79|87|,0|0|0|0|,0,0,0,0,2,3
58,400.0|100.0|100.0|100.0|100.0|,1.1005747126436782,348|79|96|83|90|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,166|35|55|37|39|,182|44|41|46|51|,0|0|0|0|0|,0|0|0|0|0|,166|35|55|37|39|,182|44|41|46|51|,0|0|0|0|0|,0|0|0|0|0|,348,0,166,3420|915|1161|470|874|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3768|994|1257|553|964|,3368|894|1157|453|864|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,400|100|100|100|100|,17|1|5|6|5|,383|99|95|94|95|,4|4|4|4|4|,0.47662752675386444|0.49274955936548626|0.4708930121527778|0.48134707504717666|0.4488271604938271|,0.4827586206896552|0.5632911392405063|0.4427083333333333|0.4819277108433735|0.45555555555555555|,0.38362068965517243,0.6163793103448276,0.40086206896551724,0.5991379310344828,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,348|79|96|83|90|,99|95|94|95|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,19,4,19,26,55,43
59,400.0|100.0|100.0|100.0|100.0|,0.9216710182767625,383|99|95|94|95|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,192|45|56|46|45|,191|54|39|48|50|,0|0|0|0|0|,0|0|0|0|0|,9|0|2|5|2|,12|1|0|6|5|,0|0|0|0|0|,0|0|0|0|0|,21,362,8,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,383|99|95|94|95|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,383|99|95|94|95|,0|0|0|0|0|,383|99|95|94|95|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,7.0|1.0|0|0|6.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,376|100|83|93|100|,23|5|3|8|7|,353|95|80|85|93|,4|4|4|4|4|,0.49041339159718866|0.4979338842975207|0.4740720221606648|0.49612381167949304|0.4486703601108033|,0.489556135770235|0.5808080808080808|0.4842105263157895|0.4627659574468085|0.4263157894736842|,0.4216710182767624,0.5783289817232375,0.4412532637075718,0.5587467362924282,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,383|99|95|94|95|,95|80|85|93|,0|0|0|0|,0|0|0|0|,0|0|0|0|,94|79|79|88|,0|0|0|0|,1,0,1,1,4,1
60,400.0|100.0|100.0|100.0|100.0|,1.0679886685552409,353|95|80|85|93|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,178|49|43|35|51|,175|46|37|50|42|,0|0|0|0|0|,0|0|0|0|0|,178|49|43|35|51|,175|46|37|50|42|,0|0|0|0|0|,0|0|0|0|0|,353,0,178,3405|998|743|852|812|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3758|1093|823|937|905|,3358|993|723|837|805|,0|0|0|0|0|,0|0|0|0|0|,399|99|100|100|100|,0|0|0|0|0|,399|99|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,399|99|100|100|100|,22|4|7|5|6|,377|95|93|95|94|,4|4|4|4|4|,0.48996460929788377|0.4939612188365652|0.4862109375|0.4766089965397924|0.48829344432882416|,0.49291784702549574|0.5368421052631579|0.48125|0.4470588235294118|0.5|,0.4164305949008499,0.5835694050991501,0.4447592067988669,0.5552407932011332,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,353|95|80|85|93|,95|93|95|94|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,24,9,21,23,52,49
